Estación : GUEPPI
Departamento :,LORETO,Provincia :,PUTUMAYO,Distrito :,TENIENTE MANUEL CLAVERO
Latitud :,0°7'1.92'',Longitud :,75°15'1.08'',Altitud :,199 msnm.
Tipo :,EMA - Meteorológica,Código :,101004
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/06/09,16:00,28.1,0.0,82,302,0.1
2024/06/09,17:00,28.6,0.0,79,303,0.1
2024/06/09,18:00,27.9,0.0,80,272,0.0
2024/06/09,19:00,25.8,0.0,86,272,0.1
2024/06/09,20:00,24.8,0.0,90,S/D,0.0
2024/06/09,21:00,24.3,0.0,92,S/D,0.0
2024/06/09,22:00,24.0,0.0,93,S/D,0.0
2024/06/09,23:00,24.0,0.0,94,S/D,0.0
2024/06/10,00:00,23.8,0.0,95,S/D,0.0
2024/06/10,01:00,24.0,0.0,96,S/D,0.0
2024/06/10,02:00,23.8,0.0,96,S/D,0.0
2024/06/10,03:00,23.6,0.0,96,S/D,0.0
2024/06/10,04:00,23.6,0.0,97,S/D,0.0
2024/06/10,05:00,23.6,0.0,97,S/D,0.0
2024/06/10,06:00,23.5,0.0,98,S/D,0.0
2024/06/10,07:00,23.6,0.0,98,266,0.0
2024/06/10,08:00,24.0,0.0,97,S/D,0.0
2024/06/10,09:00,24.3,0.0,96,S/D,0.0
2024/06/10,10:00,24.7,0.0,95,S/D,0.0
2024/06/10,11:00,25.4,0.0,92,301,0.0
2024/06/10,12:00,26.5,0.0,90,319,0.0
2024/06/10,13:00,27.7,0.0,86,299,0.1
2024/06/10,14:00,28.7,0.0,81,177,0.7
2024/06/10,15:00,26.6,0.1,87,167,0.3
2024/06/10,16:00,27.3,0.0,86,207,1.1
2024/06/10,17:00,25.2,1.4,91,214,0.4
2024/06/10,18:00,25.0,0.0,93,S/D,0.0
2024/06/10,19:00,24.8,0.0,94,S/D,0.0
2024/06/10,20:00,24.6,0.0,95,S/D,0.0
2024/06/10,21:00,24.5,0.9,95,S/D,0.0
2024/06/10,22:00,24.5,0.0,96,113,0.1
2024/06/10,23:00,24.3,0.1,96,111,0.2
2024/06/11,00:00,24.0,0.6,96,70,0.0
2024/06/11,01:00,23.7,1.2,96,S/D,0.0
2024/06/11,02:00,23.5,0.4,97,S/D,0.0
2024/06/11,03:00,23.4,0.0,97,S/D,0.0
2024/06/11,04:00,23.4,0.0,98,S/D,0.0
2024/06/11,05:00,23.3,0.0,98,S/D,0.0
2024/06/11,06:00,23.3,0.0,98,S/D,0.0
2024/06/11,07:00,23.5,0.1,98,S/D,0.0
2024/06/11,08:00,24.0,0.0,97,S/D,0.0
2024/06/11,09:00,24.3,0.0,96,S/D,0.0
2024/06/11,10:00,24.5,0.0,95,S/D,0.0
2024/06/11,11:00,25.1,1.5,94,S/D,0.0
2024/06/11,12:00,24.0,15.7,96,117,0.9
2024/06/11,13:00,23.3,0.3,97,154,2.7
2024/06/11,14:00,23.5,0.5,96,166,0.5
2024/06/11,15:00,24.4,0.0,94,S/D,0.0
2024/06/11,16:00,25.4,0.0,90,61,0.8
2024/06/11,17:00,26.2,0.0,88,26,0.1
2024/06/11,18:00,26.1,0.0,87,S/D,0.0
2024/06/11,19:00,24.7,0.0,92,273,0.6
2024/06/11,20:00,24.3,0.0,94,260,0.5
2024/06/11,21:00,23.8,0.0,95,245,0.4
2024/06/11,22:00,23.5,0.0,95,233,0.3
2024/06/11,23:00,23.2,0.0,96,253,0.0
2024/06/12,00:00,23.1,0.0,96,S/D,0.0
2024/06/12,01:00,23.2,0.0,97,260,0.3
2024/06/12,02:00,23.1,0.0,97,239,0.5
2024/06/12,03:00,22.9,0.0,97,232,0.4
2024/06/12,04:00,22.6,0.0,97,238,0.1
2024/06/12,05:00,22.7,0.0,98,321,0.3
2024/06/12,06:00,22.7,0.0,98,317,0.5
2024/06/12,07:00,22.7,0.0,98,341,0.4
2024/06/12,08:00,23.2,0.0,97,35,0.0
2024/06/12,09:00,24.1,0.0,96,223,0.0
2024/06/12,10:00,25.5,0.0,92,146,0.1
2024/06/12,11:00,26.5,0.0,89,155,0.7
2024/06/12,12:00,26.7,0.0,88,136,1.1
2024/06/12,13:00,26.8,0.0,88,144,1.0
2024/06/12,14:00,28.1,0.0,84,257,0.3
2024/06/12,15:00,29.0,0.0,81,316,0.9
2024/06/12,16:00,28.9,0.0,79,S/D,0.0
2024/06/12,17:00,29.3,0.0,77,S/D,0.0
2024/06/12,18:00,29.1,0.0,77,64,0.2
2024/06/12,19:00,26.7,0.0,85,160,0.9
2024/06/12,20:00,26.1,0.0,88,163,1.6
2024/06/12,21:00,25.7,0.0,90,126,0.3
2024/06/12,22:00,25.5,0.0,91,103,0.6
2024/06/12,23:00,25.3,0.1,93,133,1.5
2024/06/13,00:00,25.0,0.0,93,75,0.6
2024/06/13,01:00,24.5,0.0,94,69,0.7
2024/06/13,02:00,24.1,0.1,95,337,0.9
2024/06/13,03:00,23.9,0.0,95,8,0.5
2024/06/13,04:00,23.7,0.0,96,322,0.1
2024/06/13,05:00,23.7,0.0,96,323,0.3
2024/06/13,06:00,23.8,0.0,96,345,0.7
2024/06/13,07:00,23.7,0.0,97,118,0.6
2024/06/13,08:00,24.1,0.0,96,103,0.8
2024/06/13,09:00,24.8,0.0,94,301,0.7
2024/06/13,10:00,25.8,0.0,90,292,1.0
2024/06/13,11:00,26.8,0.0,87,265,0.9
2024/06/13,12:00,27.9,0.0,84,298,1.3
2024/06/13,13:00,28.7,0.0,80,296,1.3
2024/06/13,14:00,29.0,0.0,78,298,1.3
2024/06/13,15:00,30.0,0.0,73,307,1.5
2024/06/13,16:00,30.4,0.0,67,310,0.8
2024/06/13,17:00,30.6,0.0,66,300,0.7
2024/06/13,18:00,30.1,0.0,68,311,0.2
2024/06/13,19:00,27.0,0.0,81,310,0.0
2024/06/13,20:00,25.6,0.0,87,S/D,0.0
2024/06/13,21:00,25.1,0.0,90,S/D,0.0
2024/06/13,22:00,24.7,0.0,92,S/D,0.0
2024/06/13,23:00,24.6,0.0,93,157,0.1
2024/06/14,00:00,24.5,0.0,94,S/D,0.0
2024/06/14,01:00,24.4,0.0,94,S/D,0.0
2024/06/14,02:00,24.3,0.0,95,S/D,0.0
2024/06/14,03:00,24.1,0.0,96,S/D,0.0
2024/06/14,04:00,23.9,0.0,96,S/D,0.0
2024/06/14,05:00,23.7,0.0,96,S/D,0.0
2024/06/14,06:00,23.5,0.0,97,S/D,0.0
2024/06/14,07:00,23.9,0.0,97,327,0.0
2024/06/14,08:00,24.7,0.0,97,357,0.0
2024/06/14,09:00,25.2,0.0,95,S/D,0.0
2024/06/14,10:00,25.9,0.0,94,6,0.2
2024/06/14,11:00,27.2,0.0,91,8,0.7
2024/06/14,12:00,28.7,0.0,87,350,1.0
2024/06/14,13:00,30.0,0.0,80,352,0.7
2024/06/14,14:00,30.6,0.0,76,166,1.5
2024/06/14,15:00,29.4,0.0,78,160,1.8
2024/06/14,16:00,27.8,1.0,81,340,2.7
2024/06/14,17:00,25.0,0.5,90,325,3.5
2024/06/14,18:00,24.6,0.0,91,319,0.9
2024/06/14,19:00,24.2,0.0,92,296,0.0
2024/06/14,20:00,24.1,0.0,94,S/D,0.0
2024/06/14,21:00,24.0,0.0,94,176,0.0
2024/06/14,22:00,23.9,0.8,95,S/D,0.0
2024/06/14,23:00,23.8,0.9,95,S/D,0.0
2024/06/15,00:00,23.6,0.0,96,S/D,0.0
2024/06/15,01:00,23.6,0.0,96,S/D,0.0
2024/06/15,02:00,23.5,0.1,97,S/D,0.0
2024/06/15,03:00,23.5,0.0,97,S/D,0.0
2024/06/15,04:00,23.4,0.0,97,S/D,0.0
2024/06/15,05:00,23.5,0.0,97,S/D,0.0
2024/06/15,06:00,23.5,0.0,97,347,0.0
2024/06/15,07:00,23.5,0.0,97,S/D,0.0
2024/06/15,08:00,23.9,0.0,96,S/D,0.0
2024/06/15,09:00,24.4,0.0,95,S/D,0.0
2024/06/15,10:00,26.0,0.0,92,38,0.6
2024/06/15,11:00,27.4,0.0,88,35,1.1
2024/06/15,12:00,28.8,0.0,83,33,1.3
2024/06/15,13:00,28.2,3.7,83,52,0.3
2024/06/15,14:00,29.1,0.0,81,293,0.3
2024/06/15,15:00,29.5,0.0,78,353,1.7
2024/06/15,16:00,27.7,0.4,81,8,0.5
2024/06/15,17:00,26.1,0.8,88,74,0.4
2024/06/15,18:00,25.3,0.0,91,332,0.0
2024/06/15,19:00,25.1,0.0,93,329,0.0
2024/06/15,20:00,25.0,0.1,94,S/D,0.0
2024/06/15,21:00,24.8,3.0,95,190,0.1
2024/06/15,22:00,24.7,1.5,95,229,0.1
2024/06/15,23:00,24.4,0.0,96,199,1.0
2024/06/16,00:00,24.1,2.9,96,S/D,0.0
2024/06/16,01:00,23.0,30.6,97,175,1.2
2024/06/16,02:00,22.7,0.0,98,S/D,0.0
2024/06/16,03:00,22.8,0.0,99,S/D,0.0
2024/06/16,04:00,22.8,0.0,99,68,0.0
2024/06/16,05:00,22.9,0.1,99,S/D,0.0
2024/06/16,06:00,23.0,0.0,99,S/D,0.0
2024/06/16,07:00,23.4,0.0,99,S/D,0.0
2024/06/16,08:00,23.9,0.0,98,S/D,0.0
2024/06/16,09:00,24.8,0.0,96,42,0.3
2024/06/16,10:00,26.0,0.0,91,42,0.7
2024/06/16,11:00,27.1,0.0,86,40,1.5
2024/06/16,12:00,27.6,0.0,84,36,1.4
2024/06/16,13:00,27.9,0.0,83,39,1.6
2024/06/16,14:00,27.8,0.0,84,30,1.3
2024/06/16,15:00,28.6,0.0,80,35,1.8
2024/06/16,16:00,28.4,0.0,80,35,0.9
2024/06/16,17:00,28.0,0.0,79,37,1.3
2024/06/16,18:00,27.2,0.0,83,S/D,0.0
2024/06/16,19:00,26.4,0.0,87,S/D,0.0
2024/06/16,20:00,25.9,0.0,90,S/D,0.0
2024/06/16,21:00,25.7,0.0,92,274,0.2
2024/06/16,22:00,25.2,0.0,92,273,0.9
2024/06/16,23:00,24.7,0.0,92,264,0.4
2024/06/17,00:00,24.5,0.0,94,275,0.4
2024/06/17,01:00,24.4,0.0,95,274,0.9
2024/06/17,02:00,24.2,0.0,95,260,0.0
2024/06/17,03:00,24.1,0.0,96,217,0.4
2024/06/17,04:00,23.9,0.0,96,247,0.6
2024/06/17,05:00,23.6,0.0,96,250,0.2
2024/06/17,06:00,23.4,0.0,97,262,0.1
2024/06/17,07:00,23.6,0.0,97,278,0.2
2024/06/17,08:00,24.1,0.0,95,309,0.5
2024/06/17,09:00,25.4,0.0,91,304,0.2
2024/06/17,10:00,27.1,0.0,86,301,0.8
2024/06/17,11:00,28.9,0.0,81,335,0.7
2024/06/17,12:00,30.1,0.0,75,322,1.1
2024/06/17,13:00,31.2,0.0,67,334,1.0
2024/06/17,14:00,32.2,0.0,62,32,0.8
2024/06/17,15:00,32.0,0.3,61,76,1.1
2024/06/17,16:00,28.0,0.0,77,155,2.2
2024/06/17,17:00,29.6,0.0,76,194,1.1
2024/06/17,18:00,29.2,0.0,76,199,0.2
2024/06/17,19:00,27.0,0.0,85,S/D,0.0
2024/06/17,20:00,25.7,0.0,89,S/D,0.0
2024/06/17,21:00,25.2,0.0,92,S/D,0.0
2024/06/17,22:00,24.7,0.0,93,S/D,0.0
2024/06/17,23:00,24.4,0.0,94,S/D,0.0
2024/06/18,00:00,24.0,0.0,94,S/D,0.0
2024/06/18,01:00,23.9,0.0,95,117,0.8
2024/06/18,02:00,24.0,0.0,94,112,1.1
2024/06/18,03:00,23.5,0.0,95,109,0.2
2024/06/18,04:00,23.1,0.0,96,126,0.0
2024/06/18,05:00,22.7,0.0,96,S/D,0.0
2024/06/18,06:00,22.4,0.0,96,6,0.0
2024/06/18,07:00,23.0,0.0,97,345,0.4
2024/06/18,08:00,24.3,0.0,95,3,1.4
2024/06/18,09:00,25.4,0.0,92,15,1.4
2024/06/18,10:00,27.0,0.0,86,15,1.9
2024/06/18,11:00,28.0,0.0,82,35,2.0
2024/06/18,12:00,28.4,0.0,79,26,1.8
2024/06/18,13:00,29.7,0.0,75,316,1.5
2024/06/18,14:00,30.5,0.0,71,324,0.8
2024/06/18,15:00,30.5,0.0,69,162,1.7
2024/06/18,16:00,30.8,0.0,65,168,1.5
2024/06/18,17:00,30.8,0.0,63,151,1.4
2024/06/18,18:00,30.3,0.0,67,153,0.6
2024/06/18,19:00,27.5,0.0,79,S/D,0.0
2024/06/18,20:00,25.9,0.0,86,S/D,0.0
2024/06/18,21:00,25.6,0.0,89,S/D,0.0
2024/06/18,22:00,25.0,0.0,91,S/D,0.0
2024/06/18,23:00,24.6,0.0,93,S/D,0.0
2024/06/19,00:00,24.4,0.0,94,S/D,0.0
2024/06/19,01:00,24.0,0.0,94,S/D,0.0
2024/06/19,02:00,23.8,0.0,95,17,0.2
2024/06/19,03:00,23.6,0.0,95,30,0.1
2024/06/19,04:00,23.3,0.0,96,209,0.0
2024/06/19,05:00,23.1,0.0,96,S/D,0.0
2024/06/19,06:00,23.0,0.0,96,S/D,0.0
2024/06/19,07:00,23.0,0.0,97,254,0.0
2024/06/19,08:00,24.0,0.0,97,S/D,0.0
2024/06/19,09:00,25.3,0.0,94,324,0.1
2024/06/19,10:00,25.7,2.9,94,42,1.4
2024/06/19,11:00,26.6,0.5,90,43,2.2
2024/06/19,12:00,28.0,0.0,86,37,2.3
2024/06/19,13:00,29.3,0.0,81,356,1.0
2024/06/19,14:00,25.9,12.2,87,123,1.6
2024/06/19,15:00,25.1,0.0,92,192,1.6
2024/06/19,16:00,25.6,0.0,91,294,1.0
2024/06/19,17:00,25.2,0.0,92,289,1.3
2024/06/19,18:00,24.8,0.0,93,30,0.6
2024/06/19,19:00,24.6,0.0,94,100,0.3
2024/06/19,20:00,24.3,0.0,95,110,0.8
2024/06/19,21:00,24.1,0.0,96,250,0.5
2024/06/19,22:00,24.1,0.0,96,309,0.9
2024/06/19,23:00,24.0,0.0,97,333,1.0
2024/06/20,00:00,24.0,0.0,97,341,1.0
2024/06/20,01:00,23.9,0.0,97,335,0.8
2024/06/20,02:00,23.7,0.0,97,336,0.1
2024/06/20,03:00,23.6,0.0,97,300,0.2
2024/06/20,04:00,23.7,0.0,97,339,0.1
2024/06/20,05:00,23.7,0.8,98,289,0.7
2024/06/20,06:00,23.6,2.6,98,23,0.5
2024/06/20,07:00,23.7,1.3,98,330,0.9
2024/06/20,08:00,23.7,0.1,97,307,0.6
2024/06/20,09:00,23.6,1.1,97,6,0.5
2024/06/20,10:00,23.6,4.3,97,323,0.5
2024/06/20,11:00,23.9,3.3,97,316,0.3
2024/06/20,12:00,24.0,0.4,97,323,1.7
2024/06/20,13:00,24.9,0.0,94,338,0.5
2024/06/20,14:00,26.3,0.0,90,S/D,0.0
2024/06/20,15:00,27.0,0.0,87,S/D,0.0
2024/06/20,16:00,26.9,9.2,86,82,0.9
2024/06/20,17:00,24.0,2.0,94,143,2.1
2024/06/20,18:00,23.5,1.9,95,138,0.3
2024/06/20,19:00,23.3,0.5,96,S/D,0.0
2024/06/20,20:00,23.2,0.1,97,S/D,0.0
2024/06/20,21:00,23.1,0.0,97,S/D,0.0
2024/06/20,22:00,23.0,0.0,97,S/D,0.0
2024/06/20,23:00,23.0,0.0,98,S/D,0.0
2024/06/21,00:00,22.8,0.0,98,S/D,0.0
2024/06/21,01:00,22.9,0.0,98,S/D,0.0
2024/06/21,02:00,23.2,0.0,98,S/D,0.0
2024/06/21,03:00,23.1,0.0,98,S/D,0.0
2024/06/21,04:00,22.9,0.0,99,S/D,0.0
2024/06/21,05:00,22.9,0.0,99,S/D,0.0
2024/06/21,06:00,22.8,0.0,99,S/D,0.0
2024/06/21,07:00,22.8,0.0,99,S/D,0.0
2024/06/21,08:00,23.1,0.0,98,S/D,0.0
