Estación : GUEPPI
Departamento :,LORETO,Provincia :,PUTUMAYO,Distrito :,TENIENTE MANUEL CLAVERO
Latitud :,0°7'1.92'',Longitud :,75°15'1.08'',Altitud :,199 msnm.
Tipo :,EMA - Meteorológica,Código :,101004
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2025/08/09,01:00,23.1,0.0,94,92,0.1
2025/08/09,02:00,22.8,0.0,95,78,0.9
2025/08/09,03:00,22.8,0.0,95,44,0.6
2025/08/09,04:00,22.8,0.0,95,310,0.4
2025/08/09,05:00,22.7,0.0,96,319,0.6
2025/08/09,06:00,22.7,0.0,96,283,0.4
2025/08/09,07:00,22.7,0.0,96,261,0.6
2025/08/09,08:00,23.2,0.0,95,250,1.7
2025/08/09,09:00,23.3,5.9,95,251,1.6
2025/08/09,10:00,23.4,0.0,97,321,2.0
2025/08/09,11:00,24.3,0.0,94,302,1.6
2025/08/09,12:00,25.3,0.0,87,290,1.0
2025/08/09,13:00,26.5,0.0,81,304,2.2
2025/08/09,14:00,27.1,0.0,78,305,2.2
2025/08/09,15:00,27.3,0.0,78,329,2.5
2025/08/09,16:00,27.2,0.0,79,326,2.7
2025/08/09,17:00,27.2,0.0,79,339,1.4
2025/08/09,18:00,26.9,0.0,80,3,0.3
2025/08/09,19:00,25.6,1.8,85,138,1.1
2025/08/09,20:00,23.5,1.3,91,181,0.8
2025/08/09,21:00,23.2,0.2,94,209,0.4
2025/08/09,22:00,23.0,0.0,95,S/D,0.0
2025/08/09,23:00,22.9,0.0,96,S/D,0.0
2025/08/10,00:00,22.8,0.0,96,S/D,0.0
2025/08/10,01:00,22.6,0.1,97,S/D,0.0
2025/08/10,02:00,22.5,0.0,97,S/D,0.0
2025/08/10,03:00,22.4,0.1,97,132,0.4
2025/08/10,04:00,22.3,1.3,97,290,0.3
2025/08/10,05:00,22.5,1.8,97,191,0.0
2025/08/10,06:00,22.4,0.0,98,69,0.2
2025/08/10,07:00,22.4,0.0,98,202,0.2
2025/08/10,08:00,23.0,0.0,97,219,0.6
2025/08/10,09:00,23.8,0.0,94,264,1.1
2025/08/10,10:00,25.2,0.0,88,274,1.4
2025/08/10,11:00,26.7,0.0,83,293,1.4
2025/08/10,12:00,27.1,0.0,81,267,1.3
2025/08/10,13:00,27.5,0.0,77,266,2.0
2025/08/10,14:00,24.2,0.0,86,259,1.5
2025/08/10,15:00,25.5,0.0,86,279,1.6
2025/08/10,16:00,25.9,0.0,84,303,1.9
2025/08/10,17:00,23.0,9.9,93,62,0.6
2025/08/10,18:00,23.0,0.1,95,302,0.4
2025/08/10,19:00,23.1,0.0,96,260,0.2
2025/08/10,20:00,23.1,0.0,96,294,0.2
2025/08/10,21:00,23.0,0.0,97,S/D,0.0
2025/08/10,22:00,22.9,0.0,97,S/D,0.0
2025/08/10,23:00,22.7,0.0,98,156,0.0
2025/08/11,00:00,22.6,0.0,98,207,0.1
2025/08/11,01:00,22.5,0.0,98,S/D,0.0
2025/08/11,02:00,22.4,0.0,98,S/D,0.0
2025/08/11,03:00,22.3,0.0,98,194,0.5
2025/08/11,04:00,22.3,0.0,98,187,0.6
2025/08/11,05:00,22.4,0.1,98,210,0.1
2025/08/11,06:00,22.5,0.0,98,194,1.0
2025/08/11,07:00,22.6,0.0,97,196,0.8
2025/08/11,08:00,22.8,0.0,96,193,0.3
2025/08/11,09:00,23.4,0.0,95,285,0.3
2025/08/11,10:00,23.7,0.0,93,200,0.3
2025/08/11,11:00,24.4,0.0,91,143,0.7
2025/08/11,12:00,24.9,0.2,90,321,0.9
2025/08/11,13:00,25.9,0.0,87,310,1.4
2025/08/11,14:00,26.5,0.0,81,231,0.8
2025/08/11,15:00,23.1,10.9,93,190,4.1
2025/08/11,16:00,22.7,0.6,96,214,0.4
2025/08/11,17:00,23.4,0.0,95,282,0.4
2025/08/11,18:00,23.6,0.0,93,299,0.9
2025/08/11,19:00,23.2,0.0,95,284,0.4
2025/08/11,20:00,23.0,0.0,96,245,0.3
2025/08/11,21:00,22.9,0.0,96,307,0.2
2025/08/11,22:00,22.9,0.0,97,338,0.1
2025/08/11,23:00,22.8,0.0,97,S/D,0.0
2025/08/12,00:00,22.6,0.0,98,S/D,0.0
2025/08/12,01:00,22.5,0.0,98,S/D,0.0
2025/08/12,02:00,22.4,0.0,98,S/D,0.0
2025/08/12,03:00,22.3,0.0,98,310,0.2
2025/08/12,04:00,22.5,0.0,99,307,0.4
2025/08/12,05:00,22.5,0.0,98,270,0.0
2025/08/12,06:00,22.5,0.1,98,286,0.7
2025/08/12,07:00,22.6,0.0,98,320,0.8
2025/08/12,08:00,22.9,0.0,97,345,0.6
2025/08/12,09:00,23.3,0.0,95,331,1.5
2025/08/12,10:00,23.6,0.1,94,13,0.5
2025/08/12,11:00,23.6,2.9,94,42,1.5
2025/08/12,12:00,23.4,3.9,96,296,1.2
2025/08/12,13:00,24.4,0.0,92,281,1.2
2025/08/12,14:00,25.2,0.0,88,330,0.8
2025/08/12,15:00,25.9,0.0,85,13,1.0
2025/08/12,16:00,27.3,0.0,80,321,1.1
2025/08/12,17:00,27.9,0.0,75,300,0.9
2025/08/12,18:00,27.2,0.0,76,318,0.7
2025/08/12,19:00,25.1,0.0,87,204,0.1
2025/08/12,20:00,24.2,0.0,93,210,0.1
2025/08/12,21:00,23.5,0.0,94,S/D,0.0
2025/08/12,22:00,23.0,0.0,95,S/D,0.0
2025/08/12,23:00,22.5,0.0,96,260,0.1
2025/08/13,00:00,
