Estación : GUEPPI
Departamento :,LORETO,Provincia :,PUTUMAYO,Distrito :,TENIENTE MANUEL CLAVERO
Latitud :,0°7'1.92'',Longitud :,75°15'1.08'',Altitud :,199 msnm.
Tipo :,EMA - Meteorológica,Código :,101004
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2025/10/05,13:00,32.4,0.0,60,310,1.0
2025/10/05,14:00,32.8,0.0,59,299,1.1
2025/10/05,15:00,33.1,0.0,58,287,1.1
2025/10/05,16:00,33.2,0.0,55,275,1.8
2025/10/05,17:00,28.8,0.0,69,355,1.2
2025/10/05,18:00,24.2,0.0,89,231,1.7
2025/10/05,19:00,24.3,0.0,92,176,0.3
2025/10/05,20:00,24.1,0.0,94,49,1.3
2025/10/05,21:00,23.8,0.0,94,126,1.0
2025/10/05,22:00,23.6,0.0,95,158,1.1
2025/10/05,23:00,23.5,0.0,95,86,0.2
2025/10/06,00:00,23.3,0.0,96,315,0.1
2025/10/06,01:00,22.9,0.0,97,158,0.3
2025/10/06,02:00,23.1,0.0,97,7,0.0
2025/10/06,03:00,22.7,0.0,97,S/D,0.0
2025/10/06,04:00,22.9,0.0,98,352,0.1
2025/10/06,05:00,22.9,0.0,98,155,0.6
2025/10/06,06:00,23.2,0.0,97,121,2.0
2025/10/06,07:00,23.6,0.0,97,118,1.1
2025/10/06,08:00,24.5,0.0,95,142,1.5
2025/10/06,09:00,25.9,0.0,90,146,1.3
2025/10/06,10:00,27.2,0.0,85,49,0.3
2025/10/06,11:00,28.1,0.0,82,313,1.0
2025/10/06,12:00,29.4,0.0,79,288,1.2
2025/10/06,13:00,30.2,0.0,74,296,1.6
2025/10/06,14:00,25.7,0.0,84,16,1.5
2025/10/06,15:00,29.1,0.0,76,275,1.4
2025/10/06,16:00,30.0,0.0,72,306,2.3
2025/10/06,17:00,28.6,0.0,71,311,1.9
2025/10/06,18:00,26.6,0.0,79,309,1.4
2025/10/06,20:00,24.7,S/D,S/D,S/D,S/D
2025/10/06,21:00,24.0,0.0,91,41,0.8
2025/10/06,22:00,23.7,0.0,93,93,0.7
2025/10/06,23:00,23.5,0.0,95,194,0.2
2025/10/07,00:00,23.3,0.0,95,S/D,0.0
2025/10/07,01:00,23.2,0.0,96,S/D,0.0
2025/10/07,02:00,23.1,0.0,96,S/D,0.0
2025/10/07,03:00,23.1,0.0,96,S/D,0.0
2025/10/07,04:00,22.9,0.0,97,S/D,0.0
2025/10/07,05:00,22.8,0.0,97,54,0.1
2025/10/07,06:00,22.7,0.0,97,18,0.0
2025/10/07,07:00,22.9,0.0,98,118,0.3
2025/10/07,08:00,23.7,0.0,97,192,0.3
2025/10/07,09:00,25.1,0.0,91,339,0.2
2025/10/07,10:00,26.4,0.0,87,348,0.4
2025/10/07,11:00,27.6,0.0,83,260,0.8
2025/10/07,12:00,29.4,0.0,77,303,1.0
2025/10/07,13:00,31.0,0.0,70,310,0.7
2025/10/07,14:00,32.0,0.0,64,314,1.1
2025/10/07,15:00,32.5,0.0,59,303,0.8
2025/10/07,16:00,33.0,0.0,54,287,0.7
2025/10/07,17:00,32.2,0.0,56,208,1.0
2025/10/07,18:00,28.8,0.0,69,116,0.9
2025/10/07,19:00,26.9,0.0,78,93,1.1
2025/10/07,20:00,26.4,0.0,81,118,0.9
2025/10/07,21:00,26.0,0.0,84,91,0.6
2025/10/07,22:00,25.5,0.0,87,74,1.1
2025/10/07,23:00,25.1,0.0,89,82,0.9
2025/10/08,00:00,24.8,0.0,91,120,0.4
2025/10/08,01:00,24.5,0.0,93,109,0.6
2025/10/08,02:00,24.3,0.0,94,89,1.4
2025/10/08,03:00,24.1,0.0,95,89,0.7
2025/10/08,04:00,24.1,0.0,95,288,0.3
2025/10/08,05:00,24.1,0.0,95,294,0.2
2025/10/08,06:00,23.8,0.0,96,193,0.3
2025/10/08,07:00,24.2,0.0,96,235,0.4
2025/10/08,08:00,25.1,0.0,92,269,0.9
2025/10/08,09:00,25.5,0.0,90,275,0.1
2025/10/08,10:00,26.3,0.0,87,293,1.7
2025/10/08,11:00,27.5,0.0,82,304,3.0
2025/10/08,12:00,28.6,0.0,75,297,3.1
2025/10/08,13:00,28.7,0.0,72,303,2.8
2025/10/08,14:00,26.1,0.0,82,37,2.7
2025/10/08,15:00,26.6,0.0,86,0,2.1
2025/10/08,16:00,26.9,0.0,84,7,2.9
2025/10/08,17:00,26.5,0.0,81,6,1.9
2025/10/08,18:00,25.8,0.0,84,32,1.4
2025/10/08,19:00,25.2,0.0,88,87,0.9
2025/10/08,20:00,24.8,0.0,91,116,0.4
2025/10/08,21:00,24.5,0.0,92,130,1.3
2025/10/08,22:00,24.2,0.0,93,123,0.8
2025/10/08,23:00,24.0,0.0,94,133,0.4
2025/10/09,00:00,23.9,0.0,95,244,0.2
2025/10/09,01:00,23.8,0.0,96,192,0.1
2025/10/09,02:00,23.7,0.0,96,S/D,0.0
2025/10/09,03:00,23.6,0.0,97,234,0.4
2025/10/09,04:00,23.6,0.0,97,220,0.4
2025/10/09,05:00,23.6,0.0,97,S/D,0.0
2025/10/09,06:00,23.7,0.0,97,102,0.2
2025/10/09,07:00,23.7,0.0,97,84,0.8
2025/10/09,08:00,24.1,0.0,97,94,0.5
2025/10/09,09:00,25.2,0.0,93,114,0.9
2025/10/09,10:00,26.4,0.0,88,20,0.4
2025/10/09,11:00,27.0,0.0,85,10,1.0
2025/10/09,12:00,23.8,0.0,95,117,1.7
2025/10/09,13:00,23.7,0.0,99,246,0.9
2025/10/09,14:00,25.0,0.0,95,240,0.5
2025/10/09,15:00,25.1,0.0,93,194,1.8
2025/10/09,16:00,25.1,0.0,92,204,1.7
2025/10/09,17:00,25.8,0.0,87,140,0.9
2025/10/09,18:00,25.6,0.0,86,67,0.2
2025/10/09,19:00,24.6,0.0,92,274,0.1
2025/10/09,20:00,24.2,0.0,94,S/D,0.0
2025/10/09,21:00,23.9,0.0,95,124,0.2
2025/10/09,22:00,23.8,0.0,96,180,0.3
2025/10/09,23:00,23.6,0.0,96,209,0.3
2025/10/10,00:00,23.4,0.0,97,238,0.0
2025/10/10,01:00,23.3,0.0,97,265,0.5
2025/10/10,02:00,23.3,0.0,97,244,0.2
2025/10/10,03:00,23.2,0.0,97,250,0.1
2025/10/10,04:00,23.0,0.0,98,263,0.4
2025/10/10,05:00,23.1,0.0,98,271,0.5
2025/10/10,06:00,23.1,0.0,97,283,1.1
2025/10/10,07:00,23.2,0.0,97,243,0.8
2025/10/10,08:00,23.6,0.0,96,285,0.5
2025/10/10,09:00,24.4,0.0,93,258,1.3
2025/10/10,10:00,25.3,0.0,91,249,1.3
2025/10/10,11:00,25.9,0.0,87,248,1.3
2025/10/10,12:00,26.5,0.0,83,287,1.1
2025/10/10,13:00,27.4,0.0,81,317,1.6
2025/10/10,14:00,26.0,0.0,87,348,1.9
2025/10/10,15:00,25.3,0.0,91,13,2.0
2025/10/10,16:00,26.2,0.0,88,332,2.0
2025/10/10,17:00,26.8,0.0,84,326,1.7
2025/10/10,18:00,25.8,0.0,87,331,1.3
2025/10/10,19:00,25.1,0.0,90,345,0.7
2025/10/10,20:00,24.6,0.0,93,35,0.6
2025/10/10,21:00,22.8,S/D,S/D,S/D,S/D
2025/10/10,22:00,23.8,0.0,96,S/D,0.0
2025/10/10,23:00,23.5,0.0,97,196,0.4
2025/10/11,00:00,23.1,0.0,97,S/D,0.0
2025/10/11,01:00,22.8,0.0,97,S/D,0.0
2025/10/11,02:00,23.3,0.0,98,S/D,0.0
2025/10/11,03:00,23.4,0.0,98,294,0.1
2025/10/11,04:00,23.4,0.0,98,331,0.1
2025/10/11,05:00,23.4,0.0,98,352,0.0
2025/10/11,06:00,23.4,0.0,98,344,0.0
2025/10/11,07:00,23.5,0.0,98,316,0.1
2025/10/11,08:00,24.1,0.0,97,287,0.4
2025/10/11,09:00,25.1,0.0,93,316,0.3
2025/10/11,10:00,26.9,0.0,86,319,0.2
2025/10/11,11:00,28.7,0.0,78,310,1.3
2025/10/11,12:00,29.3,0.0,72,228,0.5
2025/10/11,13:00,27.3,0.0,81,35,2.1
2025/10/11,14:00,29.7,0.0,73,283,2.1
2025/10/11,15:00,30.3,0.0,66,281,1.6
2025/10/11,16:00,31.2,0.0,60,279,1.0
2025/10/11,17:00,30.4,0.0,60,276,0.5
2025/10/11,18:00,28.8,0.0,73,218,0.1
2025/10/11,19:00,26.9,0.0,85,207,0.0
2025/10/11,20:00,25.8,0.0,89,176,0.1
2025/10/11,21:00,25.2,0.0,91,71,0.1
2025/10/11,22:00,24.7,0.0,93,S/D,0.0
2025/10/11,23:00,24.1,0.0,94,60,0.1
2025/10/12,00:00,23.8,0.0,95,S/D,0.0
2025/10/12,01:00,23.4,0.0,96,134,0.1
2025/10/12,02:00,23.4,0.0,96,286,0.1
2025/10/12,03:00,23.1,0.0,97,213,0.1
2025/10/12,04:00,22.9,0.0,97,S/D,0.0
2025/10/12,05:00,22.7,0.0,97,S/D,0.0
2025/10/12,06:00,22.5,0.0,97,S/D,0.0
2025/10/12,07:00,23.3,0.0,97,39,0.2
2025/10/12,08:00,25.0,0.0,94,8,0.7
2025/10/12,09:00,26.1,0.0,91,355,0.5
2025/10/12,10:00,27.5,0.0,87,26,0.5
2025/10/12,11:00,27.9,0.0,85,28,1.6
2025/10/12,12:00,25.2,0.0,89,54,3.2
2025/10/12,13:00,23.7,0.0,94,358,0.5
2025/10/12,14:00,24.4,0.0,94,321,2.2
2025/10/12,15:00,25.3,0.0,91,346,1.3
2025/10/12,16:00,26.8,0.0,83,333,1.1
2025/10/12,17:00,26.4,0.0,82,56,1.3
2025/10/12,18:00,25.7,0.0,86,44,0.6
2025/10/12,19:00,24.7,0.0,92,292,0.1
2025/10/12,20:00,24.5,0.0,93,261,0.6
2025/10/12,21:00,24.0,0.0,94,243,1.1
2025/10/12,22:00,23.7,0.0,95,245,1.1
2025/10/12,23:00,23.5,0.0,96,244,0.6
2025/10/13,00:00,23.4,0.0,96,281,0.2
2025/10/13,01:00,23.4,0.0,96,2,0.1
2025/10/13,02:00,23.2,0.0,97,351,0.2
2025/10/13,03:00,22.9,0.0,97,24,0.0
2025/10/13,04:00,22.6,0.0,97,332,0.0
2025/10/13,05:00,22.1,0.0,98,235,0.2
2025/10/13,06:00,21.7,0.0,98,S/D,0.0
2025/10/13,07:00,22.1,0.0,98,141,0.1
2025/10/13,08:00,22.6,0.0,98,S/D,0.0
2025/10/13,09:00,23.6,0.0,96,171,0.3
2025/10/13,10:00,24.9,0.0,92,307,0.3
2025/10/13,11:00,26.7,0.0,87,315,0.9
2025/10/13,12:00,28.3,0.0,82,332,1.0
2025/10/13,13:00,29.4,0.0,75,42,1.3
2025/10/13,14:00,28.6,0.0,74,138,4.7
2025/10/13,15:00,23.5,0.0,89,137,2.6
2025/10/13,16:00,23.1,0.0,93,213,0.9
2025/10/13,17:00,22.8,0.0,95,200,1.4
2025/10/13,18:00,22.3,0.0,95,177,1.8
2025/10/13,19:00,21.9,0.0,95,161,0.3
2025/10/13,20:00,21.6,0.0,96,165,0.6
2025/10/13,21:00,21.6,0.0,96,282,0.2
2025/10/13,22:00,21.8,0.0,96,323,0.6
2025/10/13,23:00,21.7,0.0,96,302,0.6
2025/10/14,00:00,21.7,0.0,96,309,0.5
2025/10/14,01:00,21.7,0.0,97,304,1.4
2025/10/14,02:00,21.9,0.0,97,308,1.3
2025/10/14,03:00,21.9,0.0,97,316,0.4
2025/10/14,04:00,21.9,0.0,97,292,0.2
2025/10/14,05:00,21.7,0.0,97,S/D,0.0
2025/10/14,06:00,22.0,0.0,98,234,0.0
2025/10/14,07:00,22.3,0.0,98,107,0.1
2025/10/14,08:00,23.2,0.0,96,293,1.2
2025/10/14,09:00,24.3,0.0,92,313,0.9
2025/10/14,10:00,25.6,0.0,88,39,1.2
2025/10/14,11:00,27.1,0.0,84,39,1.7
2025/10/14,12:00,28.0,0.0,79,26,2.2
2025/10/14,13:00,28.4,0.0,75,31,2.3
2025/10/14,14:00,29.0,0.0,71,32,3.0
2025/10/14,15:00,29.9,0.0,67,32,2.1
2025/10/14,16:00,31.1,0.0,63,10,0.6
2025/10/14,17:00,30.9,0.0,64,306,1.3
2025/10/14,18:00,29.5,0.0,70,298,0.7
2025/10/14,19:00,27.2,0.0,82,S/D,0.0
2025/10/14,20:00,25.7,0.0,90,S/D,0.0
2025/10/14,21:00,25.1,0.0,92,173,1.0
2025/10/14,22:00,25.2,0.0,91,162,1.8
2025/10/14,23:00,24.8,0.0,91,157,2.2
2025/10/15,00:00,24.2,0.0,93,152,0.1
2025/10/15,01:00,23.6,0.0,95,S/D,0.0
2025/10/15,02:00,23.2,0.0,96,S/D,0.0
2025/10/15,03:00,22.9,0.0,96,256,0.1
2025/10/15,04:00,23.1,0.0,97,351,0.0
2025/10/15,05:00,23.1,0.0,97,65,0.1
2025/10/15,06:00,23.3,0.0,97,321,0.1
2025/10/15,07:00,23.7,0.0,97,325,0.5
2025/10/15,08:00,25.6,0.0,93,305,0.6
2025/10/15,09:00,27.2,0.0,86,315,0.6
2025/10/15,10:00,28.4,0.0,80,333,0.6
2025/10/15,11:00,29.0,0.0,77,357,0.1
2025/10/15,12:00,29.7,0.0,75,300,0.7
2025/10/15,13:00,29.7,0.0,75,207,2.5
2025/10/15,14:00,28.2,0.0,78,241,2.7
2025/10/15,15:00,23.9,0.0,91,260,1.2
2025/10/15,16:00,22.6,0.0,97,48,1.2
2025/10/15,17:00,23.2,0.0,98,176,0.8
2025/10/15,18:00,23.1,0.0,98,172,0.7
2025/10/15,19:00,23.1,0.0,98,324,0.4
2025/10/15,20:00,23.2,0.0,98,128,1.0
2025/10/15,21:00,23.2,0.0,98,237,0.1
2025/10/15,22:00,22.9,0.0,98,166,0.0
2025/10/15,23:00,22.8,0.0,99,S/D,0.0
2025/10/16,00:00,22.9,0.0,99,S/D,0.0
2025/10/16,01:00,22.9,0.0,99,334,0.2
2025/10/16,02:00,22.8,0.0,99,265,0.2
2025/10/16,03:00,22.6,0.0,99,278,0.6
2025/10/16,04:00,22.7,0.0,99,73,0.6
2025/10/16,05:00,22.6,0.0,99,80,1.5
2025/10/16,06:00,22.7,0.0,99,90,0.4
2025/10/16,07:00,22.8,0.0,99,59,0.3
2025/10/16,08:00,23.4,0.0,98,325,0.5
2025/10/16,09:00,23.8,0.0,96,34,0.6
2025/10/16,10:00,24.9,0.0,93,27,1.1
2025/10/16,11:00,26.6,0.0,85,26,1.7
2025/10/16,12:00,27.4,0.0,81,36,1.9
2025/10/16,13:00,25.4,0.0,88,48,2.7
2025/10/16,14:00,26.4,0.0,88,12,0.2
2025/10/16,15:00,27.7,0.0,83,40,0.9
2025/10/16,16:00,24.6,0.0,90,43,1.7
2025/10/16,17:00,24.5,0.0,89,344,0.4
2025/10/16,18:00,24.4,0.0,91,157,0.4
2025/10/16,19:00,24.3,0.0,93,178,2.4
2025/10/16,20:00,24.0,0.0,94,166,1.8
2025/10/16,21:00,23.6,0.0,95,178,1.3
2025/10/16,22:00,23.4,0.0,96,165,0.2
2025/10/16,23:00,23.3,0.0,96,31,0.2
2025/10/17,00:00,23.4,0.0,96,320,0.5
2025/10/17,01:00,23.2,0.0,97,0,0.2
2025/10/17,02:00,23.0,0.0,97,241,0.1
2025/10/17,03:00,22.8,0.0,98,242,0.5
2025/10/17,04:00,22.7,0.0,98,267,0.5
2025/10/17,05:00,22.7,0.0,98,257,0.6
2025/10/17,06:00,22.7,0.0,98,245,0.9
2025/10/17,07:00,22.6,0.0,98,251,0.7
2025/10/17,08:00,23.0,0.0,98,269,1.0
2025/10/17,09:00,23.5,0.0,96,234,1.1
2025/10/17,10:00,24.4,0.0,93,219,1.0
2025/10/17,11:00,24.7,0.0,91,238,1.6
2025/10/17,12:00,25.3,0.0,88,236,1.2
2025/10/17,13:00,26.0,0.0,85,249,0.3
2025/10/17,14:00,27.6,0.0,81,289,1.0
2025/10/17,15:00,28.6,0.0,74,288,1.0
2025/10/17,16:00,29.4,0.0,68,302,0.9
2025/10/17,17:00,29.5,0.0,66,161,0.2
2025/10/17,18:00,28.0,0.0,73,164,0.5
2025/10/17,19:00,25.5,0.0,87,189,0.5
2025/10/17,20:00,24.8,0.0,90,162,0.1
2025/10/17,21:00,24.1,0.0,93,91,0.1
2025/10/17,22:00,23.6,0.0,94,131,0.2
2025/10/17,23:00,23.9,0.0,94,16,0.0
2025/10/18,00:00,23.8,0.0,95,196,0.1
2025/10/18,01:00,23.7,0.0,95,280,0.0
2025/10/18,02:00,23.8,0.0,96,S/D,0.0
2025/10/18,03:00,23.6,0.0,96,223,0.0
2025/10/18,04:00,23.6,0.0,96,S/D,0.0
2025/10/18,05:00,23.6,0.0,97,S/D,0.0
2025/10/18,06:00,23.5,0.0,97,330,0.0
2025/10/18,07:00,24.1,0.0,96,346,0.0
2025/10/18,08:00,24.9,0.0,94,340,1.0
2025/10/18,09:00,25.6,0.0,92,10,0.7
2025/10/18,10:00,26.9,0.0,88,353,0.9
2025/10/18,11:00,27.9,0.0,82,315,0.6
2025/10/18,12:00,29.1,0.0,77,315,0.7
2025/10/18,13:00,29.0,0.0,74,268,2.1
2025/10/18,14:00,27.5,0.0,79,269,2.7
2025/10/18,15:00,26.2,0.0,83,281,1.1
2025/10/18,16:00,27.0,0.0,82,276,0.9
2025/10/18,17:00,26.9,0.0,85,215,0.6
2025/10/18,18:00,26.1,0.0,88,218,0.3
2025/10/18,19:00,25.2,0.0,91,204,0.1
2025/10/18,20:00,24.5,0.0,94,169,0.4
2025/10/18,21:00,24.4,0.0,95,177,0.6
2025/10/18,22:00,24.4,0.0,96,107,0.2
2025/10/18,23:00,24.2,0.0,97,67,0.6
2025/10/19,00:00,24.1,0.0,97,167,0.3
2025/10/19,01:00,23.9,0.0,97,195,0.1
2025/10/19,02:00,23.4,0.0,97,194,0.2
2025/10/19,03:00,23.2,0.0,98,S/D,0.0
2025/10/19,04:00,22.9,0.0,98,S/D,0.0
2025/10/19,05:00,22.6,0.0,98,S/D,0.0
2025/10/19,06:00,22.6,0.0,99,S/D,0.0
2025/10/19,07:00,22.9,0.0,99,172,0.0
2025/10/19,08:00,24.1,0.0,98,31,0.5
2025/10/19,09:00,26.0,0.0,92,354,0.4
2025/10/19,10:00,27.9,0.0,86,16,1.0
2025/10/19,11:00,28.9,0.0,77,30,1.9
2025/10/19,12:00,29.0,0.0,75,37,2.8
2025/10/19,13:00,29.7,0.0,71,41,2.9
2025/10/19,14:00,30.0,0.0,68,38,3.3
2025/10/19,15:00,28.8,0.0,71,95,2.1
2025/10/19,16:00,27.1,0.0,79,240,3.5
2025/10/19,17:00,24.2,0.0,88,114,0.9
2025/10/19,18:00,21.7,0.0,98,72,2.2
2025/10/19,19:00,22.0,0.0,100,280,1.4
2025/10/19,20:00,22.1,0.0,100,326,0.4
2025/10/19,21:00,22.2,0.0,100,345,0.5
2025/10/19,22:00,22.3,0.0,100,325,0.1
2025/10/19,23:00,22.2,0.0,100,S/D,0.0
2025/10/20,00:00,21.8,0.0,100,98,0.4
2025/10/20,01:00,21.7,0.0,100,S/D,0.0
2025/10/20,02:00,21.8,0.0,100,S/D,0.0
2025/10/20,03:00,21.9,0.0,100,S/D,0.0
2025/10/20,04:00,22.0,0.0,100,S/D,0.0
2025/10/20,05:00,22.3,0.0,100,345,0.0
2025/10/20,06:00,22.2,0.0,100,308,0.1
2025/10/20,07:00,22.4,0.0,100,11,0.2
2025/10/20,08:00,22.9,0.0,100,2,0.2
2025/10/20,09:00,23.6,0.0,99,320,0.0
2025/10/20,10:00,24.5,0.0,94,5,0.7
2025/10/20,11:00,26.6,0.0,88,1,1.2
2025/10/20,12:00,28.2,0.0,79,31,1.9
2025/10/20,13:00,29.8,0.0,74,27,1.8
2025/10/20,14:00,30.2,0.0,68,31,2.3
2025/10/20,15:00,31.1,0.0,62,29,1.4
2025/10/20,16:00,31.1,0.0,61,32,1.7
2025/10/20,17:00,30.0,0.0,66,149,0.2
2025/10/20,18:00,28.8,0.0,73,197,0.6
2025/10/20,19:00,26.6,0.0,82,333,0.1
2025/10/20,20:00,25.4,0.0,89,193,0.1
2025/10/20,21:00,24.7,0.0,92,94,0.1
2025/10/20,22:00,24.8,0.0,93,18,0.7
2025/10/20,23:00,24.3,0.0,93,349,0.1
2025/10/21,00:00,23.7,0.0,95,S/D,0.0
2025/10/21,01:00,23.1,0.0,96,S/D,0.0
2025/10/21,02:00,22.7,0.0,96,S/D,0.0
2025/10/21,03:00,22.4,0.0,97,S/D,0.0
2025/10/21,04:00,22.1,0.0,97,S/D,0.0
2025/10/21,05:00,22.1,0.0,97,S/D,0.0
2025/10/21,06:00,21.9,0.0,97,105,0.0
2025/10/21,07:00,22.8,0.0,97,137,0.1
2025/10/21,08:00,24.7,0.0,93,53,0.1
2025/10/21,09:00,26.6,0.0,86,341,0.5
2025/10/21,10:00,28.1,0.0,80,314,1.1
2025/10/21,11:00,29.3,0.0,75,333,0.5
2025/10/21,12:00,30.1,0.0,71,350,0.7
2025/10/21,13:00,31.7,0.0,62,177,0.5
2025/10/21,14:00,32.4,0.0,57,163,0.5
2025/10/21,15:00,33.3,0.0,54,328,1.0
2025/10/21,16:00,33.4,0.0,51,343,0.3
2025/10/21,17:00,31.0,0.0,62,10,1.6
