Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : GUEPPI
Departamento :,LORETO,Provincia :,PUTUMAYO,Distrito :,TENIENTE MANUEL CLAVERO
Latitud :,0°7'1.92'',Longitud :,75°15'1.08'',Altitud :,199 msnm.
Tipo :,EMA - Meteorológica,Código :,101004
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/10/04,10:00,30.7,0.0,71,38,1.6
2023/10/04,11:00,32.2,0.0,66,38,1.2
2023/10/04,12:00,33.3,0.0,62,14,0.8
2023/10/04,13:00,33.9,0.0,60,353,1.2
2023/10/04,14:00,34.4,0.0,57,322,1.6
2023/10/04,15:00,34.2,0.0,57,290,1.1
2023/10/04,16:00,31.7,0.0,69,344,0.5
2023/10/04,17:00,29.7,0.0,75,127,2.2
2023/10/04,18:00,28.5,0.0,81,211,1.3
2023/10/04,19:00,27.3,0.0,87,140,0.6
2023/10/04,20:00,26.4,0.0,92,129,0.9
2023/10/04,21:00,26.2,0.0,92,132,0.7
2023/10/04,22:00,S/D,S/D,S/D,S/D,S/D
2023/10/04,23:00,25.5,0.0,94,157,0.1
2023/10/05,00:00,24.9,0.0,96,186,0.3
2023/10/05,01:00,24.6,0.0,96,84,0.3
2023/10/05,02:00,24.2,0.0,97,267,0.2
2023/10/05,03:00,24.0,0.0,98,211,0.7
2023/10/05,04:00,24.2,0.0,98,261,0.7
2023/10/05,05:00,24.0,0.0,98,22,0.3
2023/10/05,06:00,24.5,0.0,98,314,0.7
2023/10/05,07:00,24.5,0.0,97,206,0.6
2023/10/05,08:00,25.7,0.0,92,225,0.7
2023/10/05,09:00,27.6,0.0,83,297,0.8
2023/10/05,10:00,29.7,0.0,74,303,0.6
2023/10/05,11:00,31.5,0.0,69,19,1.0
2023/10/05,12:00,32.6,0.0,65,32,1.9
2023/10/05,13:00,32.5,0.0,65,55,2.4
2023/10/05,14:00,32.8,0.0,63,64,2.2
2023/10/05,15:00,30.7,0.0,72,149,1.4
2023/10/05,16:00,29.1,0.0,79,187,2.6
2023/10/05,17:00,29.3,0.0,81,236,1.2
2023/10/05,18:00,28.4,0.0,85,231,1.0
2023/10/05,19:00,27.2,0.0,90,205,1.1
2023/10/05,20:00,26.2,0.0,91,205,1.9
2023/10/05,21:00,25.8,0.0,91,149,0.8
2023/10/05,22:00,25.4,0.0,94,68,0.7
2023/10/05,23:00,25.4,0.0,93,56,1.1
2023/10/06,00:00,25.3,0.0,95,38,0.3
2023/10/06,01:00,25.1,0.0,96,66,0.2
2023/10/06,02:00,24.4,0.0,98,225,0.8
2023/10/06,03:00,24.2,0.0,98,120,0.1
2023/10/06,04:00,24.5,0.0,98,30,1.0
2023/10/06,05:00,24.5,0.0,98,71,0.9
2023/10/06,06:00,23.8,0.0,98,114,0.4
2023/10/06,07:00,24.1,0.0,97,180,0.3
2023/10/06,08:00,26.0,0.0,91,104,0.2
2023/10/06,09:00,28.2,0.0,78,41,1.6
2023/10/06,10:00,30.0,0.0,69,44,2.2
2023/10/06,11:00,31.7,0.0,63,36,2.5
2023/10/06,12:00,32.5,0.0,61,44,2.7
2023/10/06,13:00,33.2,0.0,58,57,2.3
2023/10/06,14:00,33.7,0.0,57,46,2.4
2023/10/06,15:00,34.0,0.0,56,57,2.2
2023/10/06,16:00,33.4,0.0,60,115,1.9
2023/10/06,17:00,33.1,0.0,61,106,2.0
2023/10/06,18:00,31.6,0.0,71,103,1.0
2023/10/06,19:00,28.8,0.0,87,175,0.4
2023/10/06,20:00,27.7,0.0,91,154,0.3
2023/10/06,21:00,27.1,0.0,93,66,0.2
2023/10/06,22:00,26.7,0.0,94,129,0.7
2023/10/06,23:00,26.4,0.0,94,113,0.1
2023/10/07,00:00,26.1,0.0,95,190,0.5
2023/10/07,01:00,26.1,0.0,97,112,0.1
2023/10/07,02:00,25.6,0.0,97,120,0.4
2023/10/07,03:00,25.2,0.0,97,147,0.1
2023/10/07,04:00,24.9,0.0,97,177,0.3
2023/10/07,05:00,24.6,0.0,98,155,0.5
2023/10/07,06:00,24.4,0.0,98,140,0.2
2023/10/07,07:00,25.7,0.0,94,320,0.5
2023/10/07,08:00,28.0,0.0,81,324,0.8
2023/10/07,09:00,29.7,0.0,73,21,0.9
2023/10/07,10:00,30.8,0.0,69,32,1.8
2023/10/07,11:00,32.1,0.0,65,33,1.8
2023/10/07,12:00,33.1,0.0,60,34,2.3
2023/10/07,13:00,33.7,0.0,56,45,1.8
2023/10/07,14:00,34.4,0.0,51,44,1.5
2023/10/07,15:00,34.8,0.0,48,80,1.6
2023/10/07,16:00,34.6,0.0,48,86,1.8
2023/10/07,17:00,34.1,0.0,50,75,1.5
2023/10/07,18:00,32.3,0.0,60,87,0.9
2023/10/07,19:00,28.7,0.0,81,147,0.5
2023/10/07,20:00,27.5,0.0,87,131,0.4
2023/10/07,21:00,28.4,0.0,80,68,1.5
2023/10/07,22:00,27.9,0.0,81,43,1.6
2023/10/07,23:00,27.5,0.0,81,30,1.5
2023/10/08,00:00,26.7,0.0,85,341,0.9
2023/10/08,01:00,25.8,0.0,89,359,0.7
2023/10/08,02:00,25.6,0.0,90,326,1.2
2023/10/08,03:00,25.3,0.0,91,336,0.7
2023/10/08,04:00,25.2,0.0,91,314,1.1
2023/10/08,05:00,25.1,0.0,92,323,1.0
2023/10/08,06:00,24.9,0.0,93,352,0.4
2023/10/08,07:00,25.7,0.0,89,326,0.6
2023/10/08,08:00,27.4,0.0,81,331,1.5
2023/10/08,09:00,28.9,0.0,75,26,1.1
2023/10/08,10:00,30.4,0.0,70,43,2.4
2023/10/08,11:00,31.5,0.0,66,36,1.8
2023/10/08,12:00,32.4,0.0,64,46,2.0
2023/10/08,13:00,32.3,0.0,64,0,0.9
2023/10/08,14:00,31.9,0.0,67,237,1.1
2023/10/08,15:00,29.8,0.0,71,331,3.8
2023/10/08,16:00,28.3,0.0,75,312,1.8
2023/10/08,17:00,27.2,0.0,82,201,1.3
2023/10/08,18:00,26.0,0.0,88,187,1.1
2023/10/08,19:00,25.7,0.1,91,193,0.4
2023/10/08,20:00,25.2,0.5,96,160,1.1
2023/10/08,21:00,24.9,0.1,96,152,2.0
2023/10/08,22:00,24.7,0.1,96,327,0.6
2023/10/08,23:00,24.6,0.0,98,158,0.6
2023/10/09,00:00,24.3,0.0,98,219,0.8
2023/10/09,01:00,24.7,0.0,97,306,0.6
2023/10/09,02:00,24.3,0.0,97,155,1.4
2023/10/09,03:00,24.1,0.0,98,198,0.4
2023/10/09,04:00,24.3,0.0,97,50,0.1
2023/10/09,05:00,24.4,0.0,97,297,1.3
2023/10/09,06:00,24.3,0.0,98,252,0.8
2023/10/09,07:00,24.4,0.0,97,273,1.0
2023/10/09,08:00,25.1,0.0,95,294,1.1
2023/10/09,09:00,25.9,0.0,91,5,1.0
2023/10/09,10:00,25.9,0.0,92,51,1.7
2023/10/09,11:00,26.4,0.0,89,57,2.0
2023/10/09,12:00,26.9,0.0,85,41,2.7
2023/10/09,13:00,27.6,0.0,80,37,1.6
2023/10/09,14:00,29.6,0.0,71,305,1.1
2023/10/09,15:00,30.5,0.0,69,306,0.9
2023/10/09,16:00,30.6,0.0,67,315,0.9
2023/10/09,17:00,30.3,0.0,68,349,1.6
2023/10/09,18:00,28.8,0.0,74,23,1.3
2023/10/09,19:00,26.5,0.0,89,137,0.4
2023/10/09,20:00,25.4,0.0,94,121,0.5
2023/10/09,21:00,24.8,0.0,96,196,0.3
2023/10/09,22:00,24.6,0.0,97,232,0.5
2023/10/09,23:00,24.7,0.0,97,247,0.6
2023/10/10,00:00,24.7,0.0,97,197,0.6
2023/10/10,01:00,24.6,0.0,96,249,0.8
2023/10/10,02:00,24.5,0.0,97,245,0.7
2023/10/10,03:00,24.1,0.0,98,272,0.3
2023/10/10,04:00,23.9,0.0,98,38,0.3
2023/10/10,05:00,23.9,0.0,98,143,0.4
2023/10/10,06:00,24.2,0.0,98,161,0.4
2023/10/10,07:00,24.4,0.0,97,102,0.8
2023/10/10,08:00,25.1,0.0,93,39,0.7
2023/10/10,09:00,24.0,12.9,95,6,2.9
2023/10/10,10:00,23.4,0.7,97,27,2.1
2023/10/10,11:00,23.2,3.9,97,10,0.6
2023/10/10,12:00,23.3,3.6,98,310,1.0
2023/10/10,13:00,24.2,0.3,95,284,0.7
2023/10/10,14:00,24.7,0.1,92,222,1.1
2023/10/10,15:00,24.9,0.0,93,247,1.3
2023/10/10,16:00,26.3,0.0,87,257,1.3
2023/10/10,17:00,26.2,0.0,86,285,1.8
2023/10/10,18:00,25.4,0.0,89,287,1.7
2023/10/10,19:00,24.5,0.0,93,271,1.6
2023/10/10,20:00,23.8,0.0,95,245,1.0
2023/10/10,21:00,23.3,0.0,96,248,0.5
2023/10/10,22:00,23.6,0.0,95,264,1.0
2023/10/10,23:00,23.0,0.0,97,190,0.9
2023/10/11,00:00,22.7,0.0,98,261,0.3
2023/10/11,01:00,22.4,0.0,98,157,0.5
2023/10/11,02:00,22.0,0.0,99,206,0.6
2023/10/11,03:00,22.5,0.0,99,278,0.4
2023/10/11,04:00,22.3,0.0,100,164,0.2
2023/10/11,05:00,22.6,0.0,100,101,0.1
2023/10/11,06:00,22.6,0.0,100,322,1.1
2023/10/11,07:00,22.7,0.0,99,0,0.8
2023/10/11,08:00,23.4,0.0,95,351,0.9
2023/10/11,09:00,25.2,0.0,86,348,0.5
2023/10/11,10:00,27.3,0.0,77,350,0.5
2023/10/11,11:00,28.8,0.0,71,319,0.9
2023/10/11,12:00,30.0,0.0,67,312,1.6
2023/10/11,13:00,31.1,0.0,64,323,1.1
2023/10/11,14:00,31.4,0.0,63,306,1.2
2023/10/11,15:00,31.6,0.0,64,265,0.7
2023/10/11,16:00,31.5,0.0,64,197,0.6
2023/10/11,17:00,31.8,0.0,63,299,0.7
2023/10/11,18:00,30.1,0.0,74,241,0.5
2023/10/11,19:00,27.1,0.0,91,197,0.3
2023/10/11,21:00,25.4,0.0,95,138,0.2
2023/10/11,22:00,24.8,0.0,96,140,0.5
2023/10/11,23:00,24.5,0.0,97,102,0.5
2023/10/12,00:00,24.2,0.0,97,105,0.1
2023/10/12,01:00,24.0,0.0,98,328,0.1
2023/10/12,02:00,23.7,0.0,98,145,0.4
2023/10/12,03:00,23.4,0.0,98,145,0.2
2023/10/12,04:00,23.2,0.0,99,231,0.4
2023/10/12,05:00,23.9,0.0,97,356,0.5
2023/10/12,06:00,23.7,0.0,96,7,0.4
2023/10/12,07:00,23.6,0.0,97,105,0.2
2023/10/12,08:00,25.9,0.0,91,301,0.4
2023/10/12,09:00,27.7,0.0,83,313,0.6
2023/10/12,10:00,30.2,0.0,73,330,0.6
2023/10/12,11:00,31.7,0.0,65,303,0.9
2023/10/12,12:00,32.4,0.0,61,306,1.0
2023/10/12,13:00,33.0,0.0,56,301,0.7
2023/10/12,14:00,33.5,0.0,55,306,0.7
2023/10/12,15:00,34.1,0.0,52,295,0.8
2023/10/12,16:00,32.1,0.0,61,193,1.7
2023/10/12,17:00,30.3,0.0,67,174,1.8
2023/10/12,18:00,28.2,0.0,75,196,0.9
2023/10/12,19:00,26.7,0.0,83,120,0.5
2023/10/12,20:00,25.7,0.0,90,112,0.3
2023/10/12,21:00,25.1,0.0,93,115,0.2
2023/10/12,22:00,S/D,S/D,S/D,S/D,S/D
2023/10/12,23:00,25.4,0.0,91,125,1.6
2023/10/13,00:00,25.2,0.0,92,158,1.5
2023/10/13,01:00,25.0,0.0,92,163,1.9
2023/10/13,02:00,24.5,0.0,94,161,1.4
2023/10/13,03:00,23.8,0.0,97,196,0.4
2023/10/13,04:00,23.6,0.0,98,238,0.6
2023/10/13,05:00,23.3,0.0,98,90,0.1
2023/10/13,06:00,23.2,0.0,98,192,0.3
2023/10/13,07:00,24.0,0.0,96,314,0.7
2023/10/13,08:00,25.5,0.0,91,307,1.7
2023/10/13,09:00,26.1,0.0,86,293,1.1
2023/10/13,10:00,28.0,0.0,77,330,0.9
2023/10/13,11:00,29.1,0.0,74,103,0.7
2023/10/13,12:00,30.1,0.0,71,64,1.2
2023/10/13,13:00,30.9,0.0,68,56,1.6
2023/10/13,14:00,31.6,0.0,62,82,1.5
2023/10/13,15:00,32.1,0.0,60,75,0.6
2023/10/13,16:00,28.0,0.0,78,302,1.9
2023/10/13,17:00,26.0,0.2,88,293,0.5
2023/10/13,18:00,25.3,0.2,93,135,0.9
2023/10/13,19:00,25.0,0.0,96,95,1.6
2023/10/13,20:00,24.7,0.0,94,113,1.5
2023/10/13,21:00,23.9,0.0,96,70,1.1
2023/10/13,22:00,24.2,0.0,96,76,1.2
2023/10/13,23:00,24.1,0.0,96,84,0.8
2023/10/14,00:00,23.8,0.0,98,185,0.8
2023/10/14,01:00,23.4,0.0,98,139,0.5
2023/10/14,02:00,23.4,0.0,98,99,0.8
2023/10/14,03:00,23.6,0.0,98,6,0.5
2023/10/14,04:00,23.5,0.0,98,34,0.2
2023/10/14,05:00,23.2,0.0,99,268,0.2
2023/10/14,06:00,23.6,0.0,98,301,1.0
2023/10/14,07:00,23.8,0.0,98,226,0.8
2023/10/14,08:00,24.4,0.0,96,225,1.1
2023/10/14,09:00,25.8,0.0,89,220,2.2
2023/10/14,10:00,26.9,0.0,83,217,2.3
2023/10/14,11:00,28.1,0.0,79,233,2.2
2023/10/14,12:00,28.4,0.0,77,225,2.6
2023/10/14,13:00,29.8,0.0,72,231,2.3
2023/10/14,14:00,28.3,0.0,77,226,2.9
2023/10/14,15:00,27.4,0.0,81,236,3.2
2023/10/14,16:00,27.0,0.0,80,263,2.7
2023/10/14,17:00,26.5,0.0,81,264,2.2
2023/10/14,18:00,26.0,0.0,83,226,1.3
2023/10/14,19:00,S/D,S/D,S/D,S/D,S/D
2023/10/14,20:00,24.4,0.0,89,248,0.5
2023/10/14,21:00,S/D,S/D,S/D,S/D,S/D
2023/10/14,22:00,23.6,0.0,96,34,0.5
2023/10/14,23:00,23.7,0.0,96,29,0.7
2023/10/15,00:00,23.5,0.0,98,14,0.8
2023/10/15,01:00,23.6,0.0,97,324,1.4
2023/10/15,02:00,23.4,0.0,96,308,1.9
2023/10/15,03:00,23.3,0.0,95,276,1.2
2023/10/15,04:00,23.1,0.0,95,278,1.5
2023/10/15,05:00,22.8,3.5,97,256,1.0
2023/10/15,06:00,22.7,0.0,97,268,0.7
2023/10/15,07:00,22.8,0.0,97,117,0.6
2023/10/15,08:00,23.5,0.0,94,134,1.0
2023/10/15,09:00,24.3,0.0,91,108,1.5
2023/10/15,10:00,24.6,0.3,89,91,0.8
2023/10/15,11:00,25.1,0.2,89,66,0.4
2023/10/15,12:00,25.9,0.0,84,58,0.2
2023/10/15,13:00,26.8,0.0,76,305,1.0
2023/10/15,14:00,27.2,0.0,75,288,1.3
2023/10/15,15:00,28.2,0.0,74,287,1.6
2023/10/15,16:00,29.1,0.0,69,303,1.6
2023/10/15,17:00,29.2,0.0,67,296,1.3
2023/10/15,18:00,28.0,0.0,75,292,1.3
2023/10/15,19:00,26.2,0.0,84,296,0.8
2023/10/15,21:00,24.2,0.0,96,140,0.2
2023/10/15,22:00,23.7,0.0,97,222,0.5
2023/10/15,23:00,23.2,0.0,97,196,0.7
2023/10/16,00:00,22.7,0.0,98,195,0.2
2023/10/16,01:00,22.4,0.0,98,199,0.5
2023/10/16,02:00,22.6,0.0,98,196,0.8
2023/10/16,03:00,22.6,0.0,97,176,0.4
2023/10/16,04:00,22.4,0.0,97,135,0.3
2023/10/16,05:00,22.2,0.0,98,126,0.6
2023/10/16,06:00,21.9,0.0,98,146,0.8
2023/10/16,07:00,22.6,0.0,95,30,0.1
2023/10/16,08:00,24.0,0.0,91,345,0.3
2023/10/16,09:00,24.9,0.0,88,314,0.3
2023/10/16,10:00,26.1,0.0,84,6,0.5
2023/10/16,11:00,26.7,0.0,81,19,0.3
2023/10/16,12:00,27.4,0.0,78,324,0.3
2023/10/16,13:00,29.2,0.0,69,313,1.4
2023/10/16,14:00,30.4,0.0,60,305,1.3
2023/10/16,15:00,30.6,0.0,63,313,1.6
2023/10/16,16:00,30.8,0.0,62,332,0.9
2023/10/16,17:00,30.8,0.0,61,283,1.1
2023/10/16,18:00,29.4,0.0,69,262,0.3
2023/10/16,19:00,26.3,0.0,89,115,0.1
2023/10/16,21:00,25.3,0.0,89,96,1.1
2023/10/16,22:00,24.9,0.0,93,63,0.4
2023/10/16,23:00,24.7,0.0,94,117,0.8
2023/10/17,00:00,24.5,0.0,94,60,0.1
2023/10/17,01:00,24.1,0.0,97,145,0.6
2023/10/17,02:00,23.9,0.0,96,162,0.3
2023/10/17,03:00,23.5,0.0,97,126,0.2
2023/10/17,04:00,23.2,0.0,98,100,0.7
2023/10/17,05:00,23.1,0.0,97,61,0.6
2023/10/17,06:00,23.4,0.0,97,8,0.6
2023/10/17,07:00,23.6,0.0,96,81,0.3
2023/10/17,08:00,24.5,0.0,91,343,0.4
2023/10/17,09:00,27.1,0.0,82,343,0.7
2023/10/17,10:00,29.3,0.0,72,330,1.3
2023/10/17,11:00,30.4,0.0,68,0,1.2
2023/10/17,12:00,31.6,0.0,59,313,1.2
2023/10/17,13:00,32.5,0.0,53,348,0.8
2023/10/17,14:00,32.7,0.0,52,336,0.5
2023/10/17,15:00,33.1,0.0,50,39,1.0
2023/10/17,16:00,33.2,0.0,49,14,0.5
2023/10/17,17:00,32.3,0.0,54,210,0.3
2023/10/17,18:00,30.3,0.0,66,322,0.4
2023/10/17,19:00,27.3,0.0,85,148,0.2
2023/10/17,20:00,25.8,0.0,91,174,0.5
2023/10/17,21:00,25.2,0.0,93,170,0.7
2023/10/17,22:00,24.8,0.0,95,81,0.4
2023/10/17,23:00,24.3,0.0,96,181,0.6
2023/10/18,00:00,24.0,0.0,96,196,0.6
2023/10/18,01:00,23.6,0.0,97,184,0.2
2023/10/18,02:00,23.3,0.0,97,170,0.2
2023/10/18,03:00,23.4,0.0,97,308,0.2
2023/10/18,04:00,23.2,0.0,98,125,0.5
2023/10/18,05:00,22.9,0.0,98,108,0.9
2023/10/18,06:00,22.9,0.0,97,130,0.6
2023/10/18,07:00,23.8,0.0,95,206,1.1
2023/10/18,08:00,26.1,0.0,86,211,1.2
2023/10/18,09:00,28.4,0.0,75,223,0.3
2023/10/18,10:00,29.6,0.0,70,166,1.0
2023/10/18,11:00,30.8,0.0,66,176,0.7
2023/10/18,12:00,30.6,1.2,67,316,1.0
2023/10/18,13:00,28.5,1.9,82,153,0.9
2023/10/18,14:00,31.8,0.0,65,298,0.4
2023/10/18,15:00,30.6,15.1,70,296,1.1
2023/10/18,16:00,23.9,1.8,98,251,1.2
2023/10/18,17:00,23.9,0.0,96,280,1.2
2023/10/18,18:00,23.9,0.0,97,244,1.0
2023/10/18,19:00,24.0,0.0,98,184,0.6
2023/10/18,20:00,24.1,0.0,98,150,0.6
2023/10/18,21:00,24.1,0.0,98,64,1.8
2023/10/18,22:00,24.0,0.0,98,148,1.7
2023/10/18,23:00,23.9,0.0,98,213,0.5
2023/10/19,00:00,23.9,0.0,98,165,0.5
2023/10/19,01:00,23.7,0.0,99,228,0.7
2023/10/19,02:00,23.6,0.1,99,249,1.0
2023/10/19,03:00,23.7,0.4,98,254,0.6
2023/10/19,04:00,23.8,0.8,98,72,0.6
2023/10/19,05:00,23.6,5.5,99,167,1.4
2023/10/19,06:00,23.4,4.8,99,222,1.1
2023/10/19,07:00,23.3,3.5,99,352,0.3
2023/10/19,08:00,23.3,6.7,99,69,1.5
2023/10/19,09:00,23.1,2.5,99,69,0.9
2023/10/19,10:00,24.0,0.0,96,298,1.8
2023/10/19,11:00,24.9,0.1,93,296,1.9
2023/10/19,12:00,25.9,0.0,88,309,1.9
2023/10/19,13:00,27.2,0.0,81,298,1.4
2023/10/19,14:00,28.8,0.0,73,321,0.7
2023/10/19,15:00,29.3,0.0,72,27,0.8
2023/10/19,16:00,29.6,0.0,70,359,1.0
2023/10/19,17:00,29.7,0.0,69,1,1.0
2023/10/19,18:00,28.4,0.0,74,345,0.9
2023/10/19,19:00,25.6,0.0,93,166,0.4
2023/10/19,20:00,24.8,0.0,96,191,0.3
2023/10/19,21:00,24.6,0.0,97,241,0.9
2023/10/19,22:00,24.3,0.0,97,25,0.0
2023/10/19,23:00,23.8,0.0,98,150,1.1
2023/10/20,00:00,23.5,0.0,98,156,0.4
2023/10/20,01:00,23.1,0.0,99,160,0.2
2023/10/20,02:00,23.2,0.0,98,184,0.1
2023/10/20,03:00,23.8,0.0,98,338,0.7
2023/10/20,04:00,23.9,0.0,98,306,0.3
2023/10/20,05:00,23.6,0.0,99,220,0.6
2023/10/20,06:00,23.5,0.0,98,214,0.4
2023/10/20,07:00,23.6,0.0,98,220,0.7
2023/10/20,08:00,24.3,0.0,95,262,0.5
2023/10/20,09:00,25.5,0.0,89,275,0.8
2023/10/20,10:00,27.1,0.0,83,298,1.1
2023/10/20,11:00,29.0,0.0,76,306,1.6
2023/10/20,12:00,30.2,0.0,70,305,1.5
2023/10/20,13:00,31.0,0.0,64,312,1.4
2023/10/20,14:00,31.3,0.0,64,304,1.5
2023/10/20,15:00,25.9,11.1,81,182,4.6
2023/10/20,16:00,22.5,1.4,96,213,0.7
2023/10/20,17:00,23.6,0.0,95,166,0.8
2023/10/20,18:00,23.6,0.0,95,296,0.2
2023/10/20,19:00,23.2,0.0,99,205,0.5
2023/10/20,20:00,22.9,S/D,S/D,S/D,S/D
2023/10/20,21:00,22.6,0.0,98,144,0.6
2023/10/20,22:00,22.6,0.0,98,210,0.7
2023/10/20,23:00,22.6,0.0,98,230,0.4
2023/10/21,00:00,22.4,0.0,99,166,0.4
2023/10/21,01:00,22.2,0.0,99,103,0.3
2023/10/21,02:00,22.2,0.0,99,77,0.3
2023/10/21,03:00,22.3,0.0,99,215,0.8
2023/10/21,04:00,22.4,0.0,99,246,0.8
2023/10/21,05:00,22.2,0.0,99,272,0.8
2023/10/21,06:00,22.2,0.0,99,238,0.7
2023/10/21,07:00,22.4,0.0,99,226,0.9
2023/10/21,08:00,23.3,0.0,95,242,0.7
2023/10/21,09:00,25.2,0.0,88,274,0.8
2023/10/21,10:00,26.2,0.0,83,306,1.0
2023/10/21,11:00,27.1,0.0,80,314,1.0
2023/10/21,12:00,28.8,0.0,76,323,1.2
2023/10/21,13:00,30.2,0.0,70,320,1.5
2023/10/21,14:00,30.8,0.0,69,328,1.0
2023/10/21,15:00,31.8,0.0,62,238,0.9
2023/10/21,16:00,32.1,0.0,57,211,2.4
2023/10/21,17:00,31.6,0.0,59,204,1.7
