Estación : GUEPPI
Departamento :,LORETO,Provincia :,PUTUMAYO,Distrito :,TENIENTE MANUEL CLAVERO
Latitud :,0°7'1.92'',Longitud :,75°15'1.08'',Altitud :,199 msnm.
Tipo :,EMA - Meteorológica,Código :,101004
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/07/03,00:00,22.9,20.1,99,287,0.2
2024/07/03,01:00,22.8,7.3,99,320,1.6
2024/07/03,02:00,22.7,0.0,99,312,1.1
2024/07/03,03:00,22.6,0.0,99,251,0.5
2024/07/03,04:00,22.6,0.0,99,264,0.8
2024/07/03,05:00,22.7,0.0,98,313,1.3
2024/07/03,06:00,22.7,0.0,98,299,0.6
2024/07/03,07:00,22.7,0.6,98,265,0.8
2024/07/03,08:00,22.9,4.1,98,279,0.6
2024/07/03,09:00,23.2,0.2,98,284,1.1
2024/07/03,10:00,23.4,1.2,97,267,1.0
2024/07/03,11:00,23.1,6.1,97,275,0.9
2024/07/03,12:00,23.4,4.8,97,308,0.1
2024/07/03,13:00,23.2,12.8,98,285,0.2
2024/07/03,14:00,23.7,0.3,97,302,0.1
2024/07/03,15:00,24.3,0.1,96,283,0.7
2024/07/03,16:00,24.5,0.0,93,285,0.6
2024/07/03,17:00,24.7,0.0,92,308,0.7
2024/07/03,18:00,24.7,0.0,93,313,0.0
2024/07/03,19:00,24.2,0.0,94,314,0.0
2024/07/03,20:00,23.6,0.0,96,S/D,0.0
2024/07/03,21:00,23.5,0.0,97,S/D,0.0
2024/07/03,22:00,23.6,0.0,97,333,0.0
2024/07/03,23:00,23.5,0.0,97,S/D,0.0
2024/07/04,00:00,23.4,0.0,98,S/D,0.0
2024/07/04,01:00,23.4,0.0,98,S/D,0.0
2024/07/04,02:00,23.3,0.0,98,S/D,0.0
2024/07/04,03:00,23.2,0.0,98,S/D,0.0
2024/07/04,04:00,23.1,0.0,98,S/D,0.0
2024/07/04,05:00,23.0,0.0,98,S/D,0.0
2024/07/04,06:00,22.9,0.0,98,S/D,0.0
2024/07/04,07:00,23.1,0.0,98,S/D,0.0
2024/07/04,08:00,23.6,0.0,97,S/D,0.0
2024/07/04,09:00,24.4,0.0,94,S/D,0.0
2024/07/04,10:00,25.2,0.0,91,S/D,0.0
2024/07/04,11:00,26.3,0.0,89,S/D,0.0
2024/07/04,12:00,27.4,0.0,86,156,0.3
2024/07/04,13:00,28.1,0.0,83,132,1.6
2024/07/04,14:00,28.6,0.0,81,184,0.9
2024/07/04,15:00,29.2,0.0,78,165,1.2
2024/07/04,16:00,28.9,0.1,78,172,0.9
2024/07/04,17:00,28.2,0.0,81,129,0.3
2024/07/04,18:00,26.2,0.0,86,314,1.0
2024/07/04,19:00,23.5,0.0,89,324,0.6
2024/07/04,20:00,23.4,0.0,91,44,0.0
2024/07/04,21:00,23.4,0.1,93,37,0.0
2024/07/04,22:00,23.3,0.3,94,31,0.0
2024/07/04,23:00,23.1,0.1,94,S/D,0.0
2024/07/05,00:00,23.0,0.0,95,S/D,0.0
2024/07/05,01:00,23.0,0.0,95,S/D,0.0
2024/07/05,02:00,23.0,0.1,96,S/D,0.0
2024/07/05,03:00,22.9,0.1,96,S/D,0.0
2024/07/05,04:00,22.8,0.0,97,333,0.0
2024/07/05,05:00,22.8,0.0,97,S/D,0.0
2024/07/05,06:00,22.7,0.1,97,S/D,0.0
2024/07/05,07:00,22.7,0.0,97,S/D,0.0
2024/07/05,08:00,23.0,0.0,96,S/D,0.0
2024/07/05,09:00,23.9,0.0,95,S/D,0.0
2024/07/05,10:00,25.0,0.0,92,S/D,0.0
2024/07/05,11:00,26.3,0.0,90,S/D,0.0
2024/07/05,12:00,27.2,0.0,88,S/D,0.0
2024/07/05,13:00,28.0,0.0,85,S/D,0.0
2024/07/05,14:00,28.4,0.0,83,6,0.0
2024/07/05,15:00,29.1,0.0,77,306,0.1
2024/07/05,16:00,30.0,0.0,71,285,0.3
2024/07/05,17:00,30.2,0.0,67,294,0.1
2024/07/05,18:00,29.6,0.0,68,S/D,0.0
2024/07/05,19:00,27.3,0.0,80,S/D,0.0
2024/07/05,20:00,26.1,0.0,87,299,0.0
2024/07/05,21:00,25.7,0.0,90,S/D,0.0
2024/07/05,22:00,25.4,0.0,90,122,0.7
2024/07/05,23:00,24.6,0.7,91,139,1.0
2024/07/06,00:00,24.3,0.0,93,S/D,0.0
2024/07/06,01:00,24.2,0.0,94,S/D,0.0
2024/07/06,02:00,23.7,0.0,95,357,0.4
2024/07/06,03:00,23.1,0.0,95,352,0.1
2024/07/06,04:00,23.0,0.0,96,S/D,0.0
2024/07/06,05:00,23.0,0.0,96,338,0.0
2024/07/06,06:00,22.9,3.2,96,31,0.0
2024/07/06,07:00,22.8,0.1,97,344,0.1
2024/07/06,08:00,22.7,0.0,96,357,0.5
2024/07/06,09:00,23.1,0.0,96,356,0.8
2024/07/06,10:00,23.7,0.0,94,332,1.9
2024/07/06,11:00,24.3,0.0,91,314,1.4
2024/07/06,12:00,24.7,0.0,90,300,1.0
2024/07/06,13:00,25.9,0.0,86,283,0.4
2024/07/06,14:00,26.5,0.0,84,282,0.4
2024/07/06,15:00,26.9,0.0,82,281,0.8
2024/07/06,16:00,27.1,0.0,80,276,0.8
2024/07/06,17:00,27.0,0.0,79,286,0.3
2024/07/06,18:00,26.8,0.0,81,270,0.3
2024/07/06,19:00,25.3,0.0,85,265,0.2
2024/07/06,20:00,24.5,0.0,89,S/D,0.0
2024/07/06,21:00,24.0,0.0,91,S/D,0.0
2024/07/06,22:00,23.5,0.0,93,S/D,0.0
2024/07/06,23:00,23.0,0.0,94,S/D,0.0
2024/07/07,00:00,22.6,0.0,94,S/D,0.0
2024/07/07,01:00,22.4,0.0,95,S/D,0.0
2024/07/07,02:00,22.1,0.0,96,S/D,0.0
2024/07/07,03:00,22.3,0.0,96,278,0.0
2024/07/07,04:00,22.5,0.0,96,S/D,0.0
2024/07/07,05:00,22.1,0.0,97,S/D,0.0
2024/07/07,06:00,22.2,0.1,97,142,0.8
2024/07/07,07:00,22.4,0.0,97,141,1.5
2024/07/07,08:00,22.9,0.0,97,164,0.8
2024/07/07,09:00,23.1,0.0,96,179,0.3
2024/07/07,10:00,23.2,0.2,94,176,0.8
2024/07/07,11:00,23.7,0.1,94,201,0.4
2024/07/07,12:00,24.3,0.0,91,312,0.1
2024/07/07,13:00,25.0,0.0,89,293,0.1
2024/07/07,14:00,26.1,0.0,84,291,0.2
2024/07/07,15:00,26.3,0.0,83,246,0.1
2024/07/07,16:00,27.1,0.0,82,280,0.1
2024/07/07,17:00,27.4,0.0,80,269,0.0
2024/07/07,18:00,26.4,0.0,82,S/D,0.0
2024/07/07,19:00,25.2,0.0,88,S/D,0.0
2024/07/07,20:00,24.1,0.0,91,S/D,0.0
2024/07/07,21:00,23.5,0.0,93,S/D,0.0
2024/07/07,22:00,23.1,0.0,94,S/D,0.0
2024/07/07,23:00,22.7,0.0,94,S/D,0.0
2024/07/08,00:00,22.3,0.0,95,S/D,0.0
2024/07/08,01:00,21.9,0.0,96,S/D,0.0
2024/07/08,02:00,21.8,0.0,96,S/D,0.0
2024/07/08,03:00,21.8,0.0,96,S/D,0.0
2024/07/08,04:00,21.8,0.0,97,S/D,0.0
2024/07/08,05:00,21.8,0.0,97,S/D,0.0
2024/07/08,06:00,21.9,0.1,98,S/D,0.0
2024/07/08,07:00,22.2,0.0,98,S/D,0.0
2024/07/08,08:00,23.2,0.0,97,314,0.0
2024/07/08,09:00,24.4,0.0,93,297,0.2
2024/07/08,10:00,25.7,0.0,89,305,0.1
2024/07/08,11:00,27.3,0.0,84,308,0.3
2024/07/08,12:00,28.4,0.0,78,316,0.6
2024/07/08,13:00,29.6,0.0,72,312,0.3
2024/07/08,14:00,30.6,0.0,66,290,0.2
2024/07/08,15:00,31.0,0.0,61,278,0.3
2024/07/08,16:00,31.6,0.0,58,305,0.1
2024/07/08,17:00,30.9,0.0,62,196,0.5
2024/07/08,18:00,29.9,0.0,65,175,0.5
2024/07/08,19:00,27.0,0.0,77,166,0.4
2024/07/08,20:00,25.7,0.0,84,S/D,0.0
2024/07/08,21:00,25.1,0.0,88,S/D,0.0
2024/07/08,22:00,25.3,0.0,88,151,0.4
2024/07/08,23:00,25.4,0.0,88,134,2.4
2024/07/09,00:00,24.6,0.0,89,133,2.6
2024/07/09,01:00,23.6,0.0,92,117,1.6
2024/07/09,02:00,23.3,0.0,93,106,0.3
2024/07/09,03:00,23.1,0.0,94,63,0.7
2024/07/09,04:00,22.8,0.0,94,41,0.7
2024/07/09,05:00,22.7,0.0,94,22,0.7
2024/07/09,06:00,22.5,0.0,94,22,0.5
2024/07/09,07:00,22.6,0.0,94,42,0.3
2024/07/09,08:00,23.1,0.0,94,45,0.2
2024/07/09,09:00,23.7,0.0,92,30,0.0
2024/07/09,10:00,24.9,0.0,89,60,0.2
2024/07/09,11:00,26.2,0.0,85,67,0.3
2024/07/09,12:00,27.0,0.0,82,123,0.4
2024/07/09,13:00,27.5,0.0,80,106,0.6
2024/07/09,14:00,27.5,0.0,75,121,1.2
2024/07/09,15:00,28.7,0.0,68,159,0.2
2024/07/09,16:00,28.6,0.0,67,157,0.0
2024/07/09,17:00,28.1,0.0,71,343,0.0
2024/07/09,18:00,27.7,0.0,75,270,0.0
2024/07/09,19:00,25.8,0.0,82,S/D,0.0
2024/07/09,20:00,24.7,0.0,88,S/D,0.0
2024/07/09,21:00,24.1,0.0,91,S/D,0.0
2024/07/09,22:00,23.7,0.0,92,S/D,0.0
2024/07/09,23:00,23.4,0.0,93,S/D,0.0
2024/07/10,00:00,23.0,0.0,94,S/D,0.0
2024/07/10,01:00,22.9,0.0,95,S/D,0.0
2024/07/10,02:00,23.1,0.0,95,S/D,0.0
2024/07/10,03:00,23.1,0.0,95,S/D,0.0
2024/07/10,04:00,22.8,0.0,96,S/D,0.0
2024/07/10,05:00,23.1,0.1,96,S/D,0.0
2024/07/10,06:00,23.2,0.0,97,S/D,0.0
2024/07/10,07:00,23.2,0.0,97,S/D,0.0
2024/07/10,08:00,23.9,0.0,96,254,0.0
2024/07/10,09:00,24.3,0.0,95,276,0.2
2024/07/10,10:00,25.3,0.0,92,303,0.1
2024/07/10,11:00,26.4,0.0,88,310,0.2
2024/07/10,12:00,26.8,1.9,87,226,0.1
2024/07/10,13:00,25.0,2.1,91,24,1.2
2024/07/10,14:00,24.7,0.1,89,294,0.1
2024/07/10,15:00,26.2,0.0,85,268,0.1
2024/07/10,16:00,27.6,0.0,83,308,0.5
2024/07/10,17:00,27.3,0.0,82,309,0.1
2024/07/10,18:00,26.8,0.0,84,272,0.0
2024/07/10,19:00,25.6,0.0,89,277,0.0
2024/07/10,20:00,24.6,0.0,92,S/D,0.0
2024/07/10,21:00,24.1,0.0,93,219,0.0
2024/07/10,22:00,24.0,0.0,94,S/D,0.0
2024/07/10,23:00,23.9,0.0,95,S/D,0.0
2024/07/11,00:00,23.5,0.0,95,S/D,0.0
2024/07/11,01:00,23.6,0.0,96,S/D,0.0
2024/07/11,02:00,23.2,0.0,96,S/D,0.0
2024/07/11,03:00,22.7,0.0,97,S/D,0.0
2024/07/11,04:00,22.3,0.0,97,S/D,0.0
2024/07/11,05:00,22.4,0.0,97,S/D,0.0
2024/07/11,06:00,22.3,0.0,98,S/D,0.0
2024/07/11,07:00,22.3,0.0,98,S/D,0.0
2024/07/11,08:00,23.5,0.0,97,S/D,0.0
2024/07/11,09:00,24.8,0.0,94,343,0.0
2024/07/11,10:00,26.8,0.0,90,15,0.2
2024/07/11,11:00,28.1,0.0,86,32,1.0
2024/07/11,12:00,25.1,11.6,87,87,4.6
2024/07/11,13:00,22.4,3.1,94,57,0.1
2024/07/11,14:00,23.4,0.0,94,13,0.1
2024/07/11,15:00,24.5,0.0,93,201,0.1
2024/07/11,16:00,25.9,0.0,88,291,0.1
2024/07/11,17:00,25.7,0.0,89,313,0.7
2024/07/11,18:00,25.2,0.0,90,310,0.2
2024/07/11,19:00,24.8,0.0,92,S/D,0.0
2024/07/11,20:00,24.3,0.0,94,S/D,0.0
2024/07/11,21:00,24.2,0.0,94,3,0.0
2024/07/11,22:00,24.0,0.0,95,28,0.0
2024/07/11,23:00,23.6,0.0,95,29,0.0
2024/07/12,00:00,23.0,0.0,96,S/D,0.0
2024/07/12,01:00,22.6,0.0,97,S/D,0.0
2024/07/12,02:00,22.6,0.0,97,S/D,0.0
2024/07/12,03:00,22.5,0.0,97,S/D,0.0
2024/07/12,04:00,22.7,0.0,98,S/D,0.0
2024/07/12,05:00,22.8,0.0,98,S/D,0.0
2024/07/12,06:00,22.9,0.0,98,S/D,0.0
2024/07/12,07:00,22.8,0.0,98,S/D,0.0
2024/07/12,08:00,23.3,0.0,98,S/D,0.0
2024/07/12,09:00,23.9,0.0,97,259,0.1
2024/07/12,10:00,24.4,0.0,95,298,0.0
2024/07/12,11:00,24.7,2.1,96,309,0.2
2024/07/12,12:00,24.5,27.4,96,307,0.9
2024/07/12,13:00,23.0,38.4,99,32,0.3
2024/07/12,14:00,22.7,6.4,99,111,0.0
2024/07/12,15:00,23.6,0.9,99,324,0.2
2024/07/12,16:00,24.5,0.0,96,306,0.3
2024/07/12,17:00,24.4,0.0,95,293,0.3
2024/07/12,18:00,24.2,0.0,95,310,0.3
2024/07/12,19:00,23.8,0.0,96,340,1.2
2024/07/12,20:00,23.1,0.2,95,344,0.4
2024/07/12,21:00,22.8,9.0,97,82,0.6
2024/07/12,22:00,22.4,1.0,99,116,0.6
2024/07/12,23:00,22.4,1.1,100,220,0.1
2024/07/13,00:00,22.3,2.2,100,201,0.2
2024/07/13,01:00,22.3,1.7,100,202,0.1
2024/07/13,02:00,22.2,0.1,100,264,0.0
2024/07/13,03:00,22.1,0.1,100,256,0.0
2024/07/13,04:00,22.1,0.0,100,291,0.1
2024/07/13,05:00,22.0,0.0,100,269,0.1
2024/07/13,06:00,21.9,0.1,100,278,0.1
2024/07/13,07:00,21.9,0.0,100,312,0.6
2024/07/13,08:00,22.0,0.0,100,303,0.5
2024/07/13,09:00,22.4,0.0,99,293,0.6
2024/07/13,10:00,22.7,0.0,99,276,0.6
2024/07/13,11:00,23.2,0.0,98,285,0.5
2024/07/13,12:00,23.6,0.0,96,301,0.8
2024/07/13,13:00,23.6,0.1,96,302,0.7
2024/07/13,14:00,23.7,0.0,97,255,0.1
2024/07/13,15:00,23.8,0.0,97,260,0.1
2024/07/13,16:00,24.0,0.0,97,233,0.1
2024/07/13,17:00,24.3,0.0,95,238,0.4
2024/07/13,18:00,24.4,0.0,93,237,0.1
2024/07/13,19:00,23.7,0.0,94,252,0.1
2024/07/13,20:00,23.1,0.0,95,252,0.1
2024/07/13,21:00,22.9,0.0,97,225,0.0
2024/07/13,22:00,22.8,0.0,97,192,0.1
2024/07/13,23:00,22.6,0.0,97,S/D,0.0
2024/07/14,00:00,22.6,0.0,98,S/D,0.0
2024/07/14,01:00,22.6,0.1,98,S/D,0.0
2024/07/14,02:00,22.6,0.0,98,S/D,0.0
2024/07/14,03:00,22.6,0.0,98,S/D,0.0
2024/07/14,04:00,22.6,0.0,99,S/D,0.0
2024/07/14,05:00,22.5,0.0,98,S/D,0.0
2024/07/14,06:00,22.4,0.0,98,219,0.1
2024/07/14,07:00,22.3,0.0,98,220,0.6
2024/07/14,08:00,22.1,0.0,98,213,0.5
2024/07/14,09:00,22.9,0.0,98,210,0.9
2024/07/14,10:00,23.1,0.0,96,186,1.6
2024/07/14,11:00,23.1,0.0,95,175,2.8
2024/07/14,12:00,23.6,0.0,92,180,3.0
2024/07/14,13:00,24.4,0.0,89,182,2.0
2024/07/14,14:00,24.6,0.0,88,184,2.4
2024/07/14,15:00,24.5,0.0,88,197,1.2
2024/07/14,16:00,24.6,0.0,88,170,0.6
2024/07/14,17:00,24.6,0.0,88,183,0.7
2024/07/14,18:00,24.2,0.0,89,187,0.4
2024/07/14,19:00,23.5,0.0,92,141,0.0
2024/07/14,20:00,22.9,0.1,94,188,0.0
2024/07/14,21:00,22.7,0.0,94,S/D,0.0
2024/07/14,22:00,22.5,0.0,95,141,0.0
2024/07/14,23:00,22.5,0.0,95,184,0.1
2024/07/15,00:00,22.3,0.0,95,198,0.2
2024/07/15,01:00,22.1,0.0,95,224,0.0
2024/07/15,02:00,22.0,0.0,95,202,0.5
2024/07/15,03:00,21.8,0.0,96,202,0.1
2024/07/15,04:00,21.6,0.0,96,197,0.1
2024/07/15,05:00,21.3,0.0,96,216,0.1
2024/07/15,06:00,20.9,0.0,97,176,0.0
2024/07/15,07:00,21.0,0.1,97,169,0.0
2024/07/15,08:00,22.3,0.0,94,215,0.3
2024/07/15,09:00,23.5,0.0,88,215,0.9
2024/07/15,10:00,25.0,0.0,82,219,2.0
2024/07/15,11:00,26.2,0.0,78,215,1.7
2024/07/15,12:00,26.5,0.0,75,207,1.9
2024/07/15,13:00,27.1,0.0,74,211,1.2
2024/07/15,14:00,27.1,0.0,72,218,1.2
2024/07/15,15:00,27.2,0.0,73,246,0.1
2024/07/15,16:00,27.8,0.0,71,189,0.4
2024/07/15,17:00,27.3,0.0,73,191,0.1
2024/07/15,18:00,26.9,0.0,77,S/D,0.0
2024/07/15,19:00,24.9,0.0,86,S/D,0.0
2024/07/15,20:00,24.2,0.0,90,S/D,0.0
2024/07/15,21:00,23.8,0.0,92,S/D,0.0
2024/07/15,22:00,23.3,0.0,94,S/D,0.0
2024/07/15,23:00,22.8,0.0,95,193,0.0
2024/07/16,00:00,22.8,0.0,94,248,0.4
2024/07/16,01:00,22.7,0.0,94,166,0.4
2024/07/16,02:00,22.5,0.1,96,186,1.4
2024/07/16,03:00,22.4,0.0,97,268,0.2
2024/07/16,04:00,22.5,0.0,97,S/D,0.0
2024/07/16,05:00,22.5,0.0,97,267,0.0
2024/07/16,06:00,22.3,0.0,98,S/D,0.0
2024/07/16,07:00,22.4,0.0,98,S/D,0.0
2024/07/16,08:00,23.0,0.0,97,252,0.1
2024/07/16,09:00,23.4,0.0,95,223,0.7
2024/07/16,10:00,24.4,0.0,91,206,1.5
2024/07/16,11:00,25.5,0.0,86,197,2.0
2024/07/16,12:00,26.2,0.0,83,202,1.6
2024/07/16,13:00,26.7,0.0,81,221,0.3
2024/07/16,14:00,27.3,0.5,77,320,0.2
2024/07/16,15:00,28.2,0.3,73,183,0.6
2024/07/16,16:00,28.1,1.1,72,283,0.2
2024/07/16,17:00,28.4,1.2,70,286,0.5
2024/07/16,18:00,27.2,1.6,75,297,0.3
2024/07/16,19:00,25.5,0.5,83,S/D,0.0
2024/07/16,20:00,24.1,0.1,89,S/D,0.0
2024/07/16,21:00,23.5,0.2,92,S/D,0.0
2024/07/16,22:00,23.0,0.2,93,S/D,0.0
2024/07/16,23:00,22.6,0.1,94,S/D,0.0
2024/07/17,00:00,22.2,0.2,95,S/D,0.0
2024/07/17,01:00,21.9,0.1,96,S/D,0.0
2024/07/17,02:00,21.7,0.1,96,S/D,0.0
2024/07/17,03:00,21.3,0.1,97,S/D,0.0
2024/07/17,04:00,21.1,0.0,97,S/D,0.0
2024/07/17,05:00,21.3,0.0,97,S/D,0.0
2024/07/17,06:00,21.5,0.1,97,S/D,0.0
2024/07/17,07:00,21.9,0.2,98,S/D,0.0
2024/07/17,08:00,22.5,0.1,97,S/D,0.0
2024/07/17,09:00,23.3,0.3,96,S/D,0.0
2024/07/17,10:00,24.5,0.2,92,294,0.2
2024/07/17,11:00,25.7,0.3,87,228,0.4
2024/07/17,12:00,26.6,0.6,82,203,0.8
2024/07/17,13:00,27.0,0.5,79,193,1.6
2024/07/17,14:00,27.3,0.4,77,192,1.4
2024/07/17,15:00,27.5,0.1,75,182,1.8
2024/07/17,16:00,27.4,0.1,73,181,1.4
2024/07/17,17:00,26.9,0.2,76,179,0.5
2024/07/17,18:00,26.3,0.1,80,161,0.0
2024/07/17,19:00,25.3,0.2,86,S/D,0.0
2024/07/17,20:00,24.7,0.1,90,S/D,0.0
2024/07/17,21:00,24.3,0.0,92,S/D,0.0
2024/07/17,22:00,24.0,0.1,94,S/D,0.0
2024/07/17,23:00,23.8,0.0,94,S/D,0.0
2024/07/18,00:00,23.6,0.0,95,S/D,0.0
2024/07/18,01:00,23.3,0.0,96,S/D,0.0
2024/07/18,02:00,23.1,0.1,96,S/D,0.0
2024/07/18,03:00,23.1,0.0,97,S/D,0.0
2024/07/18,04:00,22.9,0.0,97,S/D,0.0
2024/07/18,05:00,22.7,0.0,97,S/D,0.0
2024/07/18,06:00,22.5,0.1,97,S/D,0.0
2024/07/18,07:00,22.5,0.0,97,S/D,0.0
2024/07/18,08:00,22.8,0.0,96,330,0.0
2024/07/18,09:00,23.3,0.0,94,276,0.1
2024/07/18,10:00,23.9,0.0,91,270,0.1
2024/07/18,11:00,24.7,0.1,88,275,0.0
2024/07/18,12:00,25.5,0.0,85,276,0.2
2024/07/18,13:00,26.3,0.0,83,271,0.1
2024/07/18,14:00,26.6,0.1,82,S/D,0.0
2024/07/18,15:00,27.3,0.0,78,309,0.0
2024/07/18,16:00,28.0,0.0,74,S/D,0.0
2024/07/18,17:00,28.1,0.0,73,S/D,0.0
2024/07/18,18:00,23.3,0.0,86,271,2.5
2024/07/18,19:00,20.9,0.0,91,12,0.2
2024/07/18,20:00,21.1,0.0,93,159,0.2
2024/07/18,21:00,21.4,0.0,94,S/D,0.0
2024/07/18,22:00,21.3,0.0,93,338,0.1
2024/07/18,23:00,21.5,0.0,93,347,0.3
2024/07/19,00:00,21.6,0.0,92,339,0.1
2024/07/19,01:00,21.6,0.0,93,318,0.0
2024/07/19,02:00,21.5,0.0,94,305,0.0
2024/07/19,03:00,21.6,0.1,94,S/D,0.0
2024/07/19,04:00,21.4,0.0,95,S/D,0.0
2024/07/19,05:00,21.6,0.0,95,S/D,0.0
2024/07/19,06:00,21.6,0.0,95,S/D,0.0
2024/07/19,07:00,21.7,0.0,95,S/D,0.0
2024/07/19,08:00,22.2,0.0,93,316,0.1
2024/07/19,09:00,23.3,0.1,91,S/D,0.0
2024/07/19,10:00,24.5,0.0,86,S/D,0.0
2024/07/19,11:00,26.1,0.0,82,298,0.0
2024/07/19,12:00,27.5,0.0,77,S/D,0.0
2024/07/19,13:00,28.6,0.0,69,298,0.0
2024/07/19,14:00,29.6,0.0,64,302,0.0
2024/07/19,15:00,30.3,0.0,60,S/D,0.0
2024/07/19,16:00,30.1,0.1,61,S/D,0.0
2024/07/19,17:00,28.4,0.0,71,S/D,0.0
2024/07/19,18:00,26.6,0.0,82,5,0.0
2024/07/19,19:00,25.2,0.0,87,S/D,0.0
2024/07/19,20:00,24.8,0.0,91,S/D,0.0
2024/07/19,21:00,24.4,0.0,92,S/D,0.0
2024/07/19,22:00,24.3,0.0,93,S/D,0.0
2024/07/19,23:00,23.9,0.0,93,153,0.1
2024/07/20,00:00,23.5,0.0,93,280,0.0
2024/07/20,01:00,23.3,0.0,93,205,0.0
2024/07/20,02:00,23.0,0.0,94,84,0.0
2024/07/20,03:00,22.9,0.0,94,S/D,0.0
2024/07/20,04:00,23.0,0.0,95,S/D,0.0
2024/07/20,05:00,23.2,0.0,96,S/D,0.0
2024/07/20,06:00,22.9,0.0,96,S/D,0.0
2024/07/20,07:00,22.9,0.0,95,S/D,0.0
2024/07/20,08:00,23.6,0.0,95,S/D,0.0
2024/07/20,09:00,24.2,0.0,94,149,0.0
2024/07/20,10:00,24.4,0.0,92,106,0.2
2024/07/20,11:00,23.9,0.0,91,350,0.5
2024/07/20,12:00,22.5,0.0,95,270,1.0
2024/07/20,13:00,22.4,0.0,98,327,0.3
2024/07/20,14:00,23.6,0.0,96,354,0.0
2024/07/20,15:00,24.0,0.1,93,133,0.1
2024/07/20,16:00,24.2,0.0,94,313,0.1
2024/07/20,17:00,24.7,0.0,91,286,0.3
2024/07/20,18:00,24.4,0.0,92,299,0.0
2024/07/20,19:00,23.9,0.0,94,262,0.1
2024/07/20,20:00,23.5,0.0,95,235,0.3
2024/07/20,21:00,23.0,0.0,95,196,0.4
2024/07/20,22:00,22.7,0.0,95,191,0.1
2024/07/20,23:00,22.5,0.0,96,314,0.5
2024/07/21,00:00,22.5,0.0,96,316,0.2
2024/07/21,01:00,22.4,0.0,96,S/D,0.0
2024/07/21,02:00,22.4,0.0,97,67,0.0
2024/07/21,03:00,22.3,0.0,97,51,0.2
2024/07/21,04:00,22.0,0.0,97,31,0.2
2024/07/21,05:00,21.5,0.0,96,331,0.3
2024/07/21,06:00,21.3,0.0,97,32,0.0
2024/07/21,07:00,21.5,0.0,97,24,0.0
