Estación : GUEPPI
Departamento :,LORETO,Provincia :,PUTUMAYO,Distrito :,TENIENTE MANUEL CLAVERO
Latitud :,0°7'1.92'',Longitud :,75°15'1.08'',Altitud :,199 msnm.
Tipo :,EMA - Meteorológica,Código :,101004
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2025/12/04,16:00,31.2,0.0,67,60,1.4
2025/12/04,17:00,30.9,0.0,67,65,1.6
2025/12/04,18:00,29.4,0.0,73,61,0.6
2025/12/04,19:00,27.6,0.0,85,S/D,0.0
2025/12/04,20:00,S/D,S/D,S/D,S/D,S/D
2025/12/04,22:00,25.8,0.0,93,S/D,0.0
2025/12/05,00:00,25.1,0.0,95,55,0.3
2025/12/05,01:00,24.6,0.0,96,56,0.1
2025/12/05,02:00,24.2,0.0,96,188,0.5
2025/12/05,03:00,23.9,0.0,97,201,0.4
2025/12/05,04:00,23.7,0.0,97,S/D,0.0
2025/12/05,05:00,23.2,0.0,97,178,0.7
2025/12/05,06:00,23.0,0.0,97,144,0.3
2025/12/05,07:00,23.8,0.0,97,129,0.4
2025/12/05,08:00,25.9,0.0,92,50,1.1
2025/12/05,09:00,27.1,0.0,84,41,2.8
2025/12/05,10:00,28.7,0.0,75,43,3.2
2025/12/05,11:00,30.0,0.0,67,36,3.9
2025/12/05,12:00,30.8,0.0,62,40,3.7
2025/12/05,13:00,31.9,0.0,58,40,3.2
2025/12/05,14:00,32.4,0.0,55,47,2.7
2025/12/05,15:00,32.5,0.0,54,53,2.6
2025/12/05,16:00,31.9,0.0,58,46,2.0
2025/12/05,17:00,31.3,0.0,62,75,1.1
2025/12/05,18:00,29.7,0.0,72,125,0.4
2025/12/05,19:00,27.5,0.0,84,155,0.0
2025/12/05,20:00,26.4,0.0,89,S/D,0.0
2025/12/05,21:00,25.7,0.0,92,89,0.2
2025/12/05,22:00,25.6,0.0,89,81,1.6
2025/12/06,00:00,24.5,0.0,90,84,1.0
2025/12/06,01:00,24.1,0.0,92,95,0.7
2025/12/06,02:00,23.8,0.0,93,99,0.5
2025/12/06,03:00,23.6,0.0,93,80,0.4
2025/12/06,04:00,23.3,0.0,94,72,0.4
2025/12/06,05:00,22.9,0.0,95,120,0.1
2025/12/06,06:00,22.8,0.0,95,71,0.3
2025/12/06,07:00,23.5,0.0,95,82,0.1
2025/12/06,08:00,24.9,0.0,93,67,1.0
2025/12/06,09:00,26.2,0.0,88,58,2.5
2025/12/06,10:00,28.0,0.0,80,46,4.4
2025/12/06,11:00,29.6,0.0,73,46,4.5
2025/12/06,12:00,30.9,0.0,65,46,4.8
2025/12/06,13:00,31.6,0.0,62,43,4.3
2025/12/06,14:00,31.7,0.0,62,40,3.6
2025/12/06,15:00,31.9,0.0,60,36,3.5
2025/12/06,16:00,32.1,0.0,59,40,2.9
2025/12/06,17:00,31.9,0.0,60,66,2.6
2025/12/06,18:00,30.3,0.0,66,51,1.6
2025/12/06,19:00,28.1,0.0,79,109,0.1
2025/12/06,20:00,26.6,0.0,86,80,0.5
2025/12/06,21:00,25.8,0.0,90,S/D,0.0
2025/12/06,23:00,24.7,0.0,94,94,0.3
2025/12/07,00:00,24.5,0.0,94,49,0.2
2025/12/07,01:00,24.1,0.0,95,51,0.4
2025/12/07,02:00,23.9,0.0,95,39,0.1
2025/12/07,03:00,23.3,0.0,96,S/D,0.0
2025/12/07,04:00,23.1,0.0,96,S/D,0.0
2025/12/07,05:00,22.8,0.0,96,269,0.1
2025/12/07,06:00,22.6,0.0,97,125,0.3
2025/12/07,07:00,23.8,0.0,95,65,0.6
2025/12/07,08:00,25.7,0.0,90,47,2.3
2025/12/07,09:00,27.3,0.0,83,46,3.7
2025/12/07,10:00,29.0,0.0,74,45,4.9
2025/12/07,11:00,30.2,0.0,67,42,4.7
2025/12/07,12:00,30.9,0.0,63,43,4.1
2025/12/07,13:00,31.4,0.0,62,48,4.0
2025/12/07,14:00,31.5,0.0,61,41,3.9
2025/12/07,15:00,31.6,0.0,61,46,3.4
2025/12/07,16:00,31.4,0.0,62,64,2.4
2025/12/07,17:00,30.8,0.0,65,85,1.6
2025/12/07,18:00,29.8,0.0,72,73,1.0
2025/12/07,19:00,28.3,0.0,79,106,0.3
2025/12/07,20:00,27.1,0.0,84,101,0.1
2025/12/07,21:00,26.0,0.0,90,S/D,0.0
2025/12/07,22:00,25.9,0.0,90,53,0.5
2025/12/07,23:00,25.7,0.0,90,73,0.8
2025/12/08,00:00,25.0,0.0,92,94,0.8
2025/12/08,01:00,25.0,0.0,91,81,0.4
2025/12/08,02:00,25.0,0.0,90,62,1.1
2025/12/08,03:00,24.0,0.0,92,291,0.0
2025/12/08,04:00,23.4,0.0,95,121,0.6
2025/12/08,05:00,23.5,0.0,95,77,0.8
2025/12/08,06:00,23.3,0.0,95,30,0.1
2025/12/08,07:00,24.3,0.0,94,332,0.1
2025/12/08,08:00,26.1,0.0,89,18,0.7
2025/12/08,09:00,27.8,0.0,81,40,3.1
2025/12/08,10:00,29.3,0.0,73,45,3.9
2025/12/08,11:00,30.1,0.0,67,42,4.5
2025/12/08,12:00,31.2,0.0,61,49,4.7
2025/12/08,13:00,32.1,0.0,58,46,3.8
2025/12/08,14:00,32.3,0.0,57,40,3.8
2025/12/08,15:00,32.6,0.0,56,51,3.0
2025/12/08,16:00,32.6,0.0,56,51,2.9
2025/12/08,17:00,32.2,0.0,57,69,2.4
2025/12/08,18:00,30.9,0.0,63,72,1.5
2025/12/08,19:00,28.5,0.0,75,68,0.5
2025/12/08
