Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : GUEPPI
Departamento :,LORETO,Provincia :,PUTUMAYO,Distrito :,TENIENTE MANUEL CLAVERO
Latitud :,0°7'1.92'',Longitud :,75°15'1.08'',Altitud :,199 msnm.
Tipo :,EMA - Meteorológica,Código :,101004
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2026/04/03,16:00,31.0,0.0,60,33,1.7
2026/04/03,17:00,31.2,0.0,60,33,0.9
2026/04/03,18:00,30.3,0.0,64,42,0.8
2026/04/03,19:00,27.9,0.0,79,218,0.1
2026/04/03,20:00,26.2,0.0,87,S/D,0.0
2026/04/03,21:00,25.7,0.0,90,S/D,0.0
2026/04/03,22:00,25.1,0.0,93,S/D,0.0
2026/04/03,23:00,25.5,0.0,93,292,0.9
2026/04/04,00:00,25.1,0.0,93,226,0.4
2026/04/04,01:00,24.4,0.0,95,162,0.3
2026/04/04,02:00,24.2,0.0,95,90,0.5
2026/04/04,03:00,24.2,0.0,96,119,0.3
2026/04/04,04:00,24.0,0.0,96,142,0.3
2026/04/04,05:00,23.8,0.0,97,186,0.4
2026/04/04,06:00,23.9,0.0,97,202,0.1
2026/04/04,07:00,24.0,0.0,97,174,0.1
2026/04/04,08:00,24.6,0.0,96,209,1.5
2026/04/04,09:00,25.0,0.0,93,209,2.9
2026/04/04,10:00,25.7,0.0,90,227,2.6
2026/04/04,11:00,26.3,0.0,87,221,2.0
2026/04/04,12:00,27.4,0.0,83,217,1.7
2026/04/04,13:00,28.5,0.0,78,226,2.6
2026/04/04,14:00,29.3,0.0,75,215,2.6
2026/04/04,15:00,26.9,0.0,79,248,2.8
2026/04/04,16:00,26.5,0.0,83,286,1.2
2026/04/04,17:00,27.0,0.0,84,265,0.4
2026/04/04,18:00,27.4,0.0,83,232,0.6
2026/04/04,19:00,26.6,0.0,87,108,0.1
2026/04/04,20:00,25.9,0.0,91,25,0.3
2026/04/04,21:00,25.2,0.0,93,S/D,0.0
2026/04/04,22:00,24.8,0.0,95,S/D,0.0
2026/04/04,23:00,24.6,0.0,96,S/D,0.0
2026/04/05,00:00,24.7,0.0,96,216,0.2
2026/04/05,01:00,24.7,0.0,96,193,0.1
2026/04/05,02:00,24.3,0.0,97,195,0.4
2026/04/05,03:00,24.2,0.0,97,217,0.4
2026/04/05,04:00,24.4,0.0,97,256,0.4
2026/04/05,05:00,24.2,0.0,97,222,0.2
2026/04/05,06:00,24.1,0.0,97,218,0.0
2026/04/05,07:00,24.1,0.0,97,91,0.1
2026/04/05,08:00,24.5,0.0,97,81,0.1
2026/04/05,09:00,25.2,0.0,95,59,1.4
2026/04/05,10:00,25.7,0.0,92,40,2.1
2026/04/05,11:00,25.9,0.0,91,14,1.6
2026/04/05,12:00,26.7,0.0,85,314,1.9
2026/04/05,13:00,28.3,0.0,78,334,1.4
2026/04/05,14:00,28.6,0.0,77,5,1.5
2026/04/05,15:00,29.5,0.0,74,13,1.0
2026/04/05,16:00,29.3,0.0,73,38,1.9
2026/04/05,17:00,29.3,0.0,74,44,2.1
2026/04/05,18:00,28.5,0.0,75,28,1.1
2026/04/05,19:00,26.8,0.0,85,85,0.2
2026/04/05,20:00,25.6,0.0,90,S/D,0.0
2026/04/05,21:00,25.0,0.0,93,186,0.4
2026/04/05,22:00,25.1,0.0,93,243,0.9
2026/04/05,23:00,24.9,0.0,94,263,0.1
2026/04/06,00:00,24.3,0.0,95,S/D,0.0
2026/04/06,01:00,24.2,0.0,96,S/D,0.0
2026/04/06,02:00,24.3,0.0,96,232,0.4
2026/04/06,03:00,24.0,0.0,97,159,0.4
2026/04/06,04:00,23.9,0.0,97,241,0.3
2026/04/06,05:00,23.8,0.0,97,83,0.2
2026/04/06,06:00,24.1,0.0,97,303,0.1
2026/04/06,07:00,24.2,0.0,97,240,0.7
2026/04/06,08:00,24.6,0.0,95,266,1.6
2026/04/06,09:00,25.3,0.0,93,290,1.4
2026/04/06,10:00,26.0,0.0,91,286,1.5
2026/04/06,11:00,27.3,0.0,86,258,1.8
2026/04/06,12:00,28.0,0.0,82,238,2.3
2026/04/06,13:00,29.1,0.0,78,262,1.9
2026/04/06,14:00,28.2,0.0,77,315,3.7
2026/04/06,15:00,25.4,0.0,85,121,0.5
2026/04/06,16:00,24.9,0.0,89,121,1.2
2026/04/06,17:00,24.7,0.0,91,117,0.8
2026/04/06,18:00,24.7,0.0,92,147,1.0
2026/04/06,19:00,24.3,0.0,94,179,0.3
2026/04/06,20:00,24.0,0.0,95,110,0.2
2026/04/06,21:00,23.9,0.0,96,64,0.4
2026/04/06,22:00,23.7,0.0,96,76,0.9
2026/04/06,23:00,23.6,0.0,96,155,0.3
2026/04/07,00:00,23.5,0.0,97,256,0.3
2026/04/07,01:00,23.7,0.0,97,346,0.2
2026/04/07,02:00,23.6,0.0,97,312,1.2
2026/04/07,03:00,23.6,0.0,97,310,1.1
2026/04/07,04:00,23.5,0.0,97,279,0.5
2026/04/07,05:00,23.5,0.0,97,98,0.6
2026/04/07,06:00,23.3,0.0,98,86,0.4
2026/04/07,07:00,23.3,0.0,98,105,0.3
2026/04/07,08:00,23.7,0.0,97,85,0.7
2026/04/07,09:00,24.1,0.0,96,88,1.2
2026/04/07,10:00,24.6,0.0,94,47,0.5
2026/04/07,11:00,25.4,0.0,92,326,0.3
2026/04/07,12:00,26.5,0.0,88,291,0.9
2026/04/07,13:00,27.7,0.0,84,315,0.9
2026/04/07,14:00,29.4,0.0,76,315,1.1
2026/04/07,15:00,30.4,0.0,68,298,1.2
2026/04/07,16:00,30.8,0.0,67,281,1.4
2026/04/07,17:00,30.4,0.0,69,299,2.2
2026/04/07,18:00,29.4,0.0,71,332,1.9
2026/04/07,19:00,25.8,0.0,82,347,3.5
2026/04/07,20:00,24.2,0.0,91,89,0.4
2026/04/07,21:00,24.3,0.0,93,1,0.5
2026/04/07,22:00,24.2,0.0,94,2,0.1
2026/04/07,23:00,23.7,0.0,95,S/D,0.0
2026/04/08,00:00,23.2,0.0,96,S/D,0.0
2026/04/08,01:00,23.1,0.0,97,130,1.2
2026/04/08,02:00,23.5,0.0,97,160,1.0
2026/04/08,03:00,23.4,0.0,97,239,0.3
2026/04/08,04:00,23.5,0.0,98,277,1.0
2026/04/08,05:00,23.6,0.0,98,305,0.7
2026/04/08,06:00,23.5,0.0,98,342,0.7
2026/04/08,07:00,23.5,0.0,98,3,0.7
2026/04/08,08:00,24.1,0.0,96,12,0.9
2026/04/08,09:00,25.1,0.0,93,305,0.8
2026/04/08,10:00,26.1,0.0,89,271,1.1
2026/04/08,11:00,27.0,0.0,85,248,0.9
2026/04/08,12:00,27.5,0.0,85,189,0.6
2026/04/08,13:00,28.9,0.0,79,359,0.9
2026/04/08,14:00,29.1,0.0,76,4,2.1
2026/04/08,15:00,26.3,0.0,85,134,1.6
2026/04/08,16:00,25.4,0.0,94,204,0.3
2026/04/08,17:00,25.9,0.0,92,245,1.5
2026/04/08,18:00,25.7,0.0,93,283,1.3
2026/04/08,19:00,25.3,0.0,94,258,0.6
2026/04/08,20:00,25.3,0.0,95,265,0.3
2026/04/08,21:00,24.7,0.0,96,221,1.5
2026/04/08,22:00,24.4,0.0,96,208,0.2
2026/04/08,23:00,24.5,0.0,97,318,1.1
2026/04/09,00:00,24.1,0.0,97,322,0.1
2026/04/09,01:00,23.8,0.0,98,177,0.6
2026/04/09,02:00,23.8,0.0,98,30,0.1
2026/04/09,03:00,23.7,0.0,98,166,0.1
2026/04/09,04:00,23.5,0.0,98,171,0.8
2026/04/09,05:00,23.5,0.0,98,117,1.9
2026/04/09,06:00,21.7,0.0,95,135,2.7
2026/04/09,07:00,21.8,0.0,96,126,0.2
2026/04/09,08:00,22.1,0.0,96,S/D,0.0
2026/04/09,09:00,22.7,0.0,94,47,1.1
2026/04/09,10:00,23.5,0.0,93,16,0.8
2026/04/09,11:00,24.4,0.0,91,319,1.6
2026/04/09,12:00,25.1,0.0,89,283,1.3
2026/04/09,13:00,25.7,0.0,86,298,1.2
2026/04/09,14:00,27.0,0.0,82,303,1.5
2026/04/09,15:00,28.1,0.0,77,299,1.9
